code,name,regn,water,protcnt,ash,fatce,fibtg,fibins,fibsol,choavldf,enerc,fasat,fams,fapu,lactose,ca,ergcal,chocal,fe,glus,oxalt,citac,vitc,category
A001,"Amaranth seed, black (Amaranthus cruentus)",1,9.89,14.59,2.78,5.74,7.02,5.76,1.26,59.98,1490,1280,1033,2279,0,181,58.67,0,9.33,0.22,226,8.64,0,Grains
A002,"Amaranth seed, pale brown (Amaranthus cruentus)",6,9.2,13.27,3.05,5.56,7.47,5.8,1.67,61.46,1489,1140,1043,2266,0,162,53.98,0,8.02,0.22,209,7.93,0,Grains
A003,Bajra (Pennisetum typhoideum),6,8.97,10.96,1.37,5.43,11.49,9.14,2.34,61.78,1456,875,1047,1984,0,27.35,5.65,0,6.42,0.6,53.13,0,0,Grains
A004,Barley (Hordeum vulgare),6,9.77,10.94,1.06,1.3,15.64,9.98,5.66,61.29,1321,232,90.79,575,0,28.64,0,0,1.56,0.06,10.98,0,0,Grains
A005,Jowar (Sorghum vulgare),6,9.01,9.97,1.39,1.73,10.22,8.49,1.73,67.68,1398,163,314,524,0,27.6,3.96,0,3.95,0.1,28.38,0,0,Grains
A006,"Maize, dry (Zea mays)",6,9.26,8.8,1.17,3.77,12.24,11.29,0.94,64.77,1398,413,706,1606,0,8.91,33.6,0,2.49,0.8,15.26,0,0,Grains
A007,"Maize, tender, local (Zea mays)",6,68.29,3.57,0.38,1.4,3.67,3.23,0.43,22.69,502,109,147,347,0,6.35,42.34,0,0.71,0.8,5.2,0,4.26,Grains
A008,"Maize, tender, sweet (Zea mays)",4,74.4,4.16,0.36,1.35,3.3,2.71,0.59,16.42,405,123,176,300,0,6.37,16.94,0,0.54,0.97,1.67,0,5.72,Grains
A009,Quinoa (Chenopodium quinoa),1,10.43,13.11,2.65,5.5,14.66,10.21,4.46,53.65,1374,570,1424,2406,0,198,0,0,7.51,1.41,82.94,0,0,Grains
A010,Ragi (Eleusine coracana),5,10.89,7.16,2.04,1.92,11.18,9.51,1.67,66.82,1342,317,585,431,0,364,41.46,0,4.62,0.25,39.58,0,0,Grains
A011,Rice flakes (Oryza sativa),6,10.36,7.44,0.85,1.14,3.46,2.65,0.81,76.75,1480,284,425,577,0,9.19,0,0,4.46,0.2,10.97,0,0,Grains
A012,Rice puffed (Oryza sativa ),6,9.4,7.47,1.28,1.62,2.56,1.76,0.8,77.68,1514,46.84,39.77,44.8,0,15.09,0,0,4.55,0.49,6.27,0,0,Grains
A013,"Rice, raw, brown (Oryza sativa )",6,9.33,9.16,1.04,1.24,4.43,3.6,0.82,74.8,1480,346,203,506,0,10.93,0,0,1.02,0.55,12.06,0,0,Grains
A014,"Rice, parboiled, milled (Oryza sativa )",6,10.09,7.81,0.65,0.55,3.74,2.98,0.76,77.16,1471,150,86.66,216,0,8.11,0,0,0.72,0.51,5.02,0,0,Grains
A015,"Rice, raw, milled (Oryza sativa )",6,9.93,7.94,0.56,0.52,2.81,1.99,0.82,78.24,1491,184,117,253,0,7.49,0,0,0.65,0.54,1.92,0,0,Grains
A016,Samai (Panicum miliare),6,11.36,10.13,1.34,3.89,7.72,5.45,2.27,65.55,1449,589,868,1277,0,16.06,3.75,0,1.26,0.24,6.74,0,0,Grains
A017,Varagu (Setaria italica),5,14.23,8.92,1.72,2.55,6.39,4.29,2.11,66.19,1388,246,297,597,0,15.27,0,0,2.34,0.89,3.48,0,0,Grains
A018,"Wheat flour, refined (Triticum aestivum)",6,11.34,10.36,0.51,0.76,2.76,2.14,0.62,74.27,1472,98.55,50.64,343,0,20.4,6.73,0,1.77,0.75,20.22,0,0,Grains
A019,"Wheat flour, atta (Triticum aestivum)",6,11.1,10.57,1.28,1.53,11.36,9.73,1.63,64.17,1340,206,149,742,0,30.94,13.43,0,4.1,0.78,52.38,0,0,Grains
A020,"Wheat, whole (Triticum aestivum)",6,10.58,10.59,1.42,1.47,11.23,9.63,1.6,64.72,1347,191,141,654,0,39.36,17.49,0,3.97,0.73,52.46,0,0,Grains
A021,"Wheat, bulgur (Triticum aestivum)",6,8.61,10.84,1.23,1.45,8.81,6.56,2.25,69.06,1430,196,152,700,0,27.09,6.27,0,3.86,0.55,40.23,0,0,Grains
A022,"Wheat, semolina (Triticum aestivum)",6,8.94,11.38,0.8,0.74,9.72,8.16,1.55,68.43,1396,88.87,67.34,325,0,29.38,8.19,0,2.98,0.55,28.43,0,0,Grains
A023,"Wheat, vermicelli (Triticum aestivum)",6,9.59,9.7,0.6,0.45,9.28,7.53,1.75,70.39,1392,64.59,36.06,220,0,19.42,4.06,0,2.02,0.58,23.84,0,0,Grains
A024,"Wheat, vermicelli, roasted (Triticum aestivum)",6,7.61,10.37,0.56,0.49,9.55,7.79,1.76,71.42,1423,49.95,28.84,170,0,22.63,3.21,0,2.09,1.01,21.91,0,0,Grains
B001,"Bengal gram, dal (Cicer arietinum)",6,9.18,21.55,2.1,5.31,15.15,12.67,2.48,46.72,1377,469,876,2476,0,46.32,1.75,0,6.08,0.1,6.49,0,0,Legumes
B002,"Bengal gram, whole (Cicer arietinum)",6,8.56,18.77,2.78,5.11,25.22,22.7,2.52,39.56,1201,453,890,2337,0,150,1.93,0,6.78,0.1,7.14,0,0,Legumes
B003,"Black gram, dal (Phaseolus mungo)",6,9.16,23.06,3.17,1.69,11.93,7.58,4.35,51,1356,276,186,742,0,55.67,8.42,0,4.67,0.2,43.78,0,0,Legumes
B004,"Black gram, whole (Phaseolus mungo)",6,8.7,21.97,3.35,1.58,20.41,15.47,4.94,43.99,1219,258,161,718,0,86.18,16.84,0,5.97,0.1,56.25,0,0,Legumes
B005,"Cowpea, brown (Vigna catjang)",6,9.42,20.36,2.9,1.15,11.54,8.75,2.8,54.62,1340,283,60.58,550,0,81.73,0.92,0,5.9,0.61,14.34,0,0,Legumes
B006,"Cowpea, white (Vigna catjang)",1,9.32,21.25,2.83,1.14,11.7,8.91,2.79,53.77,1340,285,70.12,557,0,84.1,0.93,0,5.04,0.39,17.23,0,0,Legumes
B007,"Field bean, black (Phaseolus vulgaris)",1,9.57,19.93,2.73,0.92,23.4,17.99,5.41,43.46,1155,188,80.07,468,0,78.16,4.35,0,4.5,0.53,1.28,0,0,Legumes
B008,"Field bean, brown (Phaseolus vulgaris)",1,8.74,19.9,2.74,0.98,22.4,17.32,5.08,45.24,1184,198,127,460,0,75.2,4.24,0,4.99,0.29,1.26,0,0,Legumes
B009,"Field bean, white (Phaseolus vulgaris)",5,8.61,19.84,3.09,0.94,22.99,17.45,5.54,44.53,1173,186,61.57,503,0,77.24,4.26,0,5.5,0.41,1.23,0,0,Legumes
B010,"Green gram, dal (Phaseolus aureus)",6,9.77,23.88,3.04,1.35,9.37,7.75,1.62,52.59,1363,247,35.85,534,0,43.13,2.05,0,3.93,0.3,2.46,0,0,Legumes
B011,"Green gram, whole (Phaseolus aureus)",6,9.95,22.53,3.22,1.14,17.04,14.59,2.44,46.13,1229,274,27.22,611,0,92.43,3.15,0,4.89,0.14,12.29,0,0,Legumes
B012,"Horse gram, whole (Dolicus biflorus)",6,9.28,21.73,3.24,0.62,7.88,6.22,1.66,57.24,1379,135,68.89,258,0,269,1.8,0,8.76,0.15,181,0,0,Legumes
B013,Lentil dal (Lens culinaris),6,9.71,24.35,2.23,0.75,10.43,8.6,1.83,52.53,1349,91.02,112,336,0,44.32,1.31,0,7.06,0.3,10.46,0,0,Legumes
B014,"Lentil whole, brown (Lens culinaris)",6,9.2,22.49,2.39,0.64,16.82,14.16,2.66,48.47,1251,81.22,102,277,0,76.13,14.52,0,7.57,0.15,10.74,0,0,Legumes
B015,"Lentil whole, yellowish (Lens culinaris)",2,9.75,22.87,2.2,0.61,16.66,14.15,2.51,47.91,1246,76.17,92.18,274,0,76.66,17.68,0,7.91,0.23,13.88,0,0,Legumes
B016,Moth bean (Vigna aconitifolia),6,8.14,19.75,3.14,1.76,15.12,14.5,0.62,52.09,1291,434,72.25,848,0,154,9.77,0,7.9,0.62,36.11,0,0,Legumes
B017,"Peas, dry (Pisum sativum)",6,9.33,20.43,2.41,1.89,17.01,14.55,2.47,48.93,1269,242,398,873,0,75.11,15.21,0,5.09,0.48,8.89,0,0,Legumes
B018,"Rajmah, black (Phaseolus vulgaris)",2,8.69,19.01,3.35,1.62,17.74,15.16,2.58,49.59,1247,238,105,927,0,134,27.98,0,6.17,0.18,48.66,0,0,Legumes
B019,"Rajmah, brown (Phaseolus vulgaris)",6,9.68,19.5,3.36,1.68,16.95,14.33,2.62,48.83,1245,242,91.76,896,0,134,25.82,0,6.3,0.39,43.41,0,0,Legumes
B020,"Rajmah, red (Phaseolus vulgaris)",3,9.87,19.91,3.28,1.77,16.57,13.86,2.7,48.61,1252,256,87.84,931,0,126,26.73,0,6.13,0.23,41.44,0,0,Legumes
B021,"Red gram, dal (Cajanus cajan)",6,9.2,21.7,3.26,1.56,9.06,6.67,2.39,55.23,1384,257,89.94,651,0,71.73,2.12,0,3.9,0.2,1.41,0,0,Legumes
B022,"Red gram, whole (Cajanus cajan)",6,9.3,20.47,3.53,1.38,22.84,19.69,3.15,42.48,1146,277,78.55,637,0,139,2.78,0,5.37,0.2,1.65,0,0,Legumes
B023,Ricebean (Vigna umbellata ),1,11.12,19.97,3.54,0.74,13.37,10.04,3.33,51.26,1265,172,357,62.93,0,200,8.26,0,4.76,0.73,391,0,1.11,Legumes
B024,"Soya bean, brown (Glycine max)",6,5.51,35.58,4.74,19.82,21.55,16.56,5,12.79,1596,3092,4558,11279,0,239,66.22,0,8.29,0.63,122,0,0,Legumes
B025,"Soya bean, white (Glycine max)",1,5.47,37.8,4.52,19.42,22.63,17.04,5.59,10.16,1579,3002,4817,11071,0,195,69.81,0,8.22,0.56,119,0.08,0,Legumes
C001,Agathi leaves (Sesbania grandiflora),1,74.43,8.01,2.42,1.35,8.6,6,2.6,5.21,295,490,57.67,532,0,901,4.02,0,4.36,0.1,179,2.46,121,Vegetables
C002,"Amaranth leaves, green (Amaranthus gangeticus)",6,86.85,3.29,2.52,0.65,4.41,3.21,1.2,2.28,128,194,48.87,358,0,330,16.01,0,4.64,0.19,779,2.7,83.54,Vegetables
C003,"Amaranth leaves, red (Amaranthus gangeticus)",1,85.56,3.93,2.61,0.63,4.91,3.72,1.19,2.37,140,210,47.34,326,0,245,15.1,0,7.25,0.04,823,2.79,86.2,Vegetables
C004,"Amaranth leaves, red and green mix (Amaranthus gangeticus)",4,86.37,3.09,2.55,0.53,4.6,3.23,1.37,2.87,132,197,46.59,332,0,269,15.25,0,5.28,0.12,676,2.76,77.24,Vegetables
C005,"Amaranth spinosus, leaves, green (Amaranthus spinosus)",4,86.46,3.54,2.94,0.36,5.1,3.89,1.2,1.61,110,85.13,16.46,186,0,359,15.23,0,6.37,0.13,1073,2.58,82.56,Vegetables
C006,"Amaranth spinosus, leaves, red and green mix (Amaranthus spinosus)",2,86.64,2.8,3.2,0.34,5.57,3.82,1.75,1.45,99,85.96,17.77,168,0,372,15.04,0,4.58,0.12,1045,2.52,77.3,Vegetables
C007,Basella leaves (Basella alba),2,92.68,1.57,1.09,0.45,2.21,1.64,0.57,2.01,82,101,51.28,203,0,93.89,9.18,0,4.2,0.01,170,8.18,63.35,Vegetables
C008,Bathua leaves (Chenopodium album),2,88.77,2.5,1.71,0.44,4.01,2.34,1.68,2.56,116,120,8.61,219,0,211,1.01,0,2.66,0.51,1077,8.64,41.03,Vegetables
C009,Beet greens (Beta vulgaris),6,86.68,2.38,2.69,0.75,3.64,2.2,1.43,3.86,145,188,79.51,308,0,151,1.65,0,5.8,0.1,127,2.27,35.83,Vegetables
C010,"Betel leaves, big (kolkata) (Piper betle)",6,84.93,2.51,2.33,0.75,2.12,1.32,0.8,7.37,202,250,93.43,256,0,207,3.78,0,3,0.17,493,2.27,18.4,Vegetables
C011,"Betel leaves, small (Piper betle)",4,85.92,2.62,2.59,0.75,1.97,1.17,0.8,6.16,183,238,82.67,277,0,196,2.27,0,2.87,0.2,577,1.65,24.51,Vegetables
C012,Brussels sprouts (Brassica oleracea var. gemmifera),1,84.39,4.26,1.47,0.5,4.29,3.35,0.94,5.09,185,226,88.69,84.92,0,53.99,0.26,0,1.54,0.05,12.4,2.63,89.45,Vegetables
C013,"Cabbage, Chinese (Brassica rupa)",1,93.19,1.58,0.73,0.13,2.01,1.55,0.45,2.36,75,33.01,15.97,55.01,0,58.46,0.39,0,0.39,0.1,16.55,67.54,19.32,Vegetables
C014,"Cabbage, collard greens (Brassica oleracea var. viridis)",1,89.53,3.63,0.81,0.27,2.98,2.04,0.94,2.79,126,61.87,37.19,117,0,170,0.18,0,2.67,0.24,9.42,45.82,40.76,Vegetables
C015,"Cabbage, green (Brassica oleracea var. capitata f. alba)",6,91.85,1.36,0.67,0.12,2.76,1.91,0.85,3.25,90,46.54,30.05,91.4,0,51.76,0.21,0,0.35,0.26,2.88,64.87,33.25,Vegetables
C016,"Cabbage, violet (Brassica oleracea var. capitata f. rubra)",2,91.94,1.39,0.71,0.21,2.21,1.58,0.62,3.54,97,58.42,41.14,112,0,48,0.19,0,0.24,0.18,2.7,61.73,43.49,Vegetables
C017,Cauliflower leaves (Brassica oleracea var. botrytis),6,87.64,3.9,1.22,0.42,3.43,2.37,1.06,3.39,148,115,20.8,224,0,96.7,4.15,0,2.42,0.24,172,62.21,52.84,Vegetables
C018,"Colocasia leaves, green (Colocasia anti-quorum)",6,83.61,3.42,2.3,1.38,5.6,4.32,1.29,3.69,182,426,47.63,689,0,216,1.7,0,3.41,0.1,701,19.37,40.71,Vegetables
C019,Drumstick leaves (Moringa oleifera),3,75.65,6.41,2.46,1.64,8.21,6.12,2.1,5.62,282,560,102,668,0,314,14.33,0,4.56,0.02,120,19.22,108,Vegetables
C020,Fenugreek leaves (Trigonella foenum graecum),5,86.73,3.68,1.69,0.83,4.9,3.2,1.7,2.17,144,199,20.15,445,0,274,2.36,0,5.69,0.17,34.29,32.26,58.25,Vegetables
C021,Garden cress (Lepidium sativum),2,84.02,5.62,2.48,0.8,2.6,1.77,0.83,4.48,208,28.68,8.24,58.71,0,217,0.55,0,6.19,0.72,115,7.13,42.75,Vegetables
C022,"Gogu leaves, green (Hibiscus cannabinus)",4,87.42,1.86,0.98,1.09,4.59,3.24,1.35,4.06,152,245,39.85,584,0,145,4.28,0,7.65,0.01,177,3.99,29.65,Vegetables
C023,"Gogu leaves, red (Hibiscus cannabinus)",1,87.98,1.85,0.97,1.07,3.89,2.66,1.23,4.24,153,243,45.93,567,0,129,4.27,0,9.56,0.01,187,3.42,35.43,Vegetables
C024,"Knol-Khol, leaves (Brassica oleracea var. gongylodes)",2,86.2,3.12,1.42,0.35,2.76,1.81,0.95,6.16,178,107,18.91,154,0,368,0.59,0,2.51,0.05,2.92,5.47,71.11,Vegetables
C025,Lettuce (Lactuca sativa),3,92.27,1.54,1.11,0.27,1.79,1.32,0.47,3.01,91,116,22.22,208,0,56.71,0.1,0,2.73,0.05,364,9.24,11.91,Vegetables
C026,Mustard leaves (Brassica juncea),3,88.17,3.52,1.47,0.51,3.92,3.04,0.87,2.41,127,142,27.56,323,0,191,5.4,0,2.84,0.02,1.69,4.62,60.32,Vegetables
C027,Pak Choi leaves (Brassica rapa var. Chinensis),1,93.56,1.41,1.1,0.25,1.91,1.44,0.47,1.78,67,38.98,23.03,138,0,150,0.1,0,3.78,0.2,14.35,35.85,55.6,Vegetables
C028,Parsley (Petroselinum crispum),3,77.76,5.55,2.25,1.14,3.87,2.79,1.09,9.43,305,345,32.94,476,0,288,5.55,0,5.51,0.2,128,1.36,133,Vegetables
C029,Ponnaganni (Alternanthera sessilis),2,79.43,5.29,2.65,0.71,6.74,5.63,1.11,5.17,213,204,33.38,250,0,388,0.65,0,3.88,0.33,465,5.82,103,Vegetables
C030,"Pumpkin leaves, tender (Cucurbita maxima)",6,85.82,4.21,2.24,0.74,2.25,1.56,0.69,4.75,185,267,17.67,313,0,271,3.19,0,5.58,0.1,13.61,7.74,12.33,Vegetables
C031,Radish leaves (Raphanus sativus),6,91.19,2.22,1.5,0.51,1.82,1.18,0.63,2.77,109,147,26.93,248,0,234,1.39,0,3.82,0.05,53.83,3.15,65.76,Vegetables
C032,Rumex leaves (Rumex patientia),2,93.18,1.62,1.27,0.33,1.27,0.93,0.34,2.33,82,60.92,18.68,188,0,131,0.1,0,3.67,0.21,93.76,9.68,53.76,Vegetables
C033,Spinach (Spinacia oleracea),6,90.31,2.14,2.47,0.64,2.38,1.52,0.86,2.05,102,183,42.83,295,0,82.29,0.26,0,2.95,0.18,592,67.34,30.28,Vegetables
C034,"Tamarind leaves, tender (Tamarindus indica)",3,71.69,5.84,1.25,0.49,10.7,9.34,1.36,10.04,299,176,42.3,306,0,66.93,2.62,0,2.84,0.12,150,0,28.22,Vegetables
D001,Ash gourd (Benincasa hispida),6,92.17,0.79,0.7,0.14,3.37,2.52,0.85,2.84,73,25.26,7.43,76.47,0,19.39,1.35,0,0.47,0.05,4.89,36.91,11.41,Vegetables
D002,"Bamboo shoot, tender (Bambusa vulgaris)",1,94.56,1.33,0.55,0.35,1.55,1.06,0.49,1.67,68,41.09,7.45,51.46,0,10,0.41,0,0.33,0.02,85.7,12.53,15.74,Vegetables
D003,"Bean scarlet, tender (Phaseolus coccineus)",5,85.51,2.86,0.96,0.99,4.5,3.76,0.74,5.16,179,266,46.81,429,0,43.48,1.4,0,0.73,0.51,20.97,21.45,6.61,Vegetables
D004,"Bitter gourd, jagged, teeth ridges, elongate (Momordica charantia)",6,90.87,1.44,0.86,0.24,3.78,3.1,0.68,2.82,87,144,8.08,40.78,0,21.36,1.92,0,1.15,0,45.4,59.33,46.53,Vegetables
D005,"Bitter gourd, jagged, teeth ridges, short (Momordica charantia)",4,91.6,1.34,0.81,0.24,3.49,2.96,0.53,2.53,79,139,7.61,55.2,0,16.27,1.9,0,1.08,0,48.83,66.42,50.87,Vegetables
D006,"Bitter gourd, jagged, smooth ridges, elongate (Momordica charantia)",1,91.24,1.61,0.88,0.26,3.72,3.05,0.67,2.29,81,142,6.63,59.25,0,17.62,1.83,0,1.28,0,43.37,65.68,54.3,Vegetables
D007,"Bottle gourd, elongate, pale green (Lagenaria vulgaris)",6,95.17,0.53,0.36,0.13,2.12,1.65,0.48,1.68,46,41.44,3.54,64.94,0,15.42,0.74,0,0.26,0.13,3.75,31.16,4.33,Vegetables
D008,"Bottle gourd, round, pale green (Lagenaria vulgaris)",5,94.5,0.42,0.34,0.12,2.1,1.72,0.38,2.53,57,41.07,3.47,63.46,0,15.05,0.7,0,0.28,0.1,2.53,31.12,4.54,Vegetables
D009,"Bottle gourd, elongate, dark green (Lagenaria vulgaris)",1,94.63,0.49,0.4,0.13,2.11,1.74,0.37,2.25,54,42.04,9.05,52.92,0,16.64,0.6,0,0.34,0.06,1.7,33.41,3.8,Vegetables
D010,Brinjal-1 (Solanum melongena),1,89.95,1.77,0.83,0.39,3.57,2.37,1.2,3.49,114,94.53,27.94,210,0,22.17,0.85,0,0.49,0.03,34,8.21,1.58,Vegetables
D011,Brinjal-2 (Solanum melongena),1,90.28,1.82,0.85,0.34,4.01,2.8,1.21,2.71,99,88.11,16.8,167,0,17.13,1.01,0,0.44,0.04,35.87,7.31,1.03,Vegetables
D012,Brinjal-3 (Solanum melongena),2,90.02,1.36,0.65,0.33,4.26,3.1,1.16,3.38,102,72.34,21.05,171,0,14.58,1.19,0,0.34,0.32,32.4,10.49,2.34,Vegetables
D013,Brinjal-4 (Solanum melongena),4,90.28,1.51,0.66,0.31,4.04,3.03,1.01,3.19,100,66.91,25.2,158,0,13.39,1.05,0,0.38,0.15,29.37,9.54,2.22,Vegetables
D014,Brinjal-5 (Solanum melongena),3,89.45,1.38,0.72,0.29,4.13,3.1,1.03,4.02,111,69.24,18.56,147,0,17.03,1.61,0,0.36,0.1,33.5,7.75,3.15,Vegetables
D015,Brinjal-6 (Solanum melongena),2,90.57,1.46,0.72,0.29,3.68,3,0.68,3.29,97,70.99,16.94,144,0,17.17,1.14,0,0.39,0.26,36.8,10.49,1.49,Vegetables
D016,Brinjal-7 (Solanum melongena),1,91.25,1.4,0.57,0.37,3.32,2.3,1.02,3.1,98,71.72,22.92,153,0,19.95,0.84,0,0.27,0.3,33.68,8.88,1.08,Vegetables
D017,Brinjal-8 (Solanum melongena),3,89.28,1.82,0.8,0.33,4.01,2.79,1.22,3.75,117,68.17,25.32,159,0,21,0.97,0,0.42,0.11,37.86,9.44,1.89,Vegetables
D018,Brinjal-9 (Solanum melongena),2,89.83,1.47,0.83,0.35,4,2.94,1.06,3.52,106,80.49,25.08,170,0,18.79,1.02,0,0.38,0.23,43.33,10.41,1.72,Vegetables
D019,Brinjal-10 (Solanum melongena),2,89.38,1.68,0.72,0.25,3.9,2.74,1.16,4.08,116,66,21.91,132,0,15.59,0.88,0,0.41,0.23,34.8,8.45,2.4,Vegetables
D020,Brinjal-11 (Solanum melongena),6,89.93,1.43,0.68,0.31,4.12,2.95,1.17,3.53,105,68.14,21.59,140,0,15.92,1.01,0,0.37,0.21,32.83,11.27,2.24,Vegetables
D021,Brinjal-12 (Solanum melongena),2,90.94,1.6,0.58,0.27,3.89,2.7,1.19,2.73,93,68.52,17.14,130,0,19.85,0.87,0,0.37,0.14,31.81,10.49,2.55,Vegetables
D022,Brinjal-13 (Solanum melongena),1,89.14,1.49,0.64,0.31,3.92,2.61,1.31,4.51,124,82.96,15.45,150,0,18.95,1.06,0,0.32,0.37,29.12,9.12,1.49,Vegetables
D023,Brinjal-14 (Solanum melongena),3,90.31,1.56,0.64,0.35,3.87,2.5,1.37,3.27,106,59.14,16.76,125,0,14.43,0.89,0,0.32,0.28,32.95,8.63,1.83,Vegetables
D024,Brinjal-15 (Solanum melongena),4,89.44,1.58,0.74,0.29,3.99,2.82,1.17,3.96,114,67.08,24.66,150,0,17.82,1.12,0,0.36,0.15,29.74,10.85,2.01,Vegetables
D025,Brinjal-16 (Solanum melongena),1,90.39,1.26,0.8,0.34,3.74,2.54,1.2,3.46,103,83.65,21.95,166,0,18.33,0.76,0,0.32,0.13,32.81,8.65,1.53,Vegetables
D026,Brinjal-17 (Solanum melongena),1,90.83,1.18,0.81,0.36,3.94,2.8,1.14,2.89,91,81.14,28.21,179,0,20.83,1.33,0,0.5,0.26,37.14,10.12,1.95,Vegetables
D027,Brinjal-18 (Solanum melongena),3,89.07,1.47,0.66,0.33,4.38,3.23,1.15,4.1,116,69.18,20.71,133,0,16.24,1.01,0,0.38,0.2,37.58,8.79,1.97,Vegetables
D028,Brinjal-19 (Solanum melongena),3,90.41,1.26,0.66,0.31,3.97,2.81,1.16,3.39,100,59.27,18.19,124,0,16.1,1.06,0,0.32,0.32,37.84,9.02,2.53,Vegetables
D029,Brinjal-20 (Solanum melongena),5,90.65,1.44,0.68,0.34,3.73,2.64,1.09,3.15,99,79.91,20.28,167,0,14.36,1.02,0,0.33,0.21,35.39,9.29,2.21,Vegetables
D030,Brinjal-21 (Solanum melongena),2,89.83,1.36,0.69,0.35,3.85,2.57,1.28,3.93,113,88.28,25.84,170,0,15.27,0.84,0,0.34,0.07,34.6,9.01,1.38,Vegetables
D031,Brinjal - all varieties (Solanum melongena),6,90,1.48,0.7,0.32,3.98,2.84,1.14,3.52,106,71.15,21.45,149,0,16.59,1.04,0,0.37,0.2,34.31,9.76,2.09,Vegetables
D032,Broad beans (Vicia faba),3,84.2,3.85,1.05,0.15,8.63,6.61,2.03,2.11,123,42.62,8.53,64.85,0,64.37,11.58,0,0.94,0.41,20.25,124,10.98,Vegetables
D033,"Capsicum, green (Capsicum annuum)",6,93.89,1.11,0.76,0.34,2.06,1.33,0.73,1.84,68,77.03,12.71,172,0,14.75,0.7,0,0.48,0.2,19.12,103,123,Vegetables
D034,"Capsicum, red (Capsicum annuum)",4,92.99,1.47,0.76,0.47,2.19,1.58,0.61,2.14,83,86.39,47.65,217,0,15.76,0.52,0,0.38,0.26,16.28,33.39,112,Vegetables
D035,"Capsicum, yellow (Capsicum annuum)",4,93.38,1.35,0.72,0.41,2.19,1.39,0.8,1.95,78,102,55.55,201,0,19.13,0.89,0,0.69,0.25,18.07,56.43,127,Vegetables
