code,name,regn,water,protcnt,ash,fatce,fibtg,fibins,fibsol,choavldf,enerc,fasat,fams,fapu,lactose,ca,ergcal,chocal,fe,glus,oxalt,citac,vitc,category
D036,Cauliflower (Brassica oleracea),6,90.76,2.15,0.91,0.44,3.71,2.66,1.04,2.03,96,117,24.83,216,0,25.16,1.32,0,0.96,0.14,9.82,104,47.14,Vegetables
D037,Celery stalk (Apium graveolens),3,92.87,0.98,1.5,0.24,2.09,1.57,0.52,2.33,69,62.76,5.94,131,0,38.73,1.39,0,1.36,0.25,54.23,158,12.3,Vegetables
D038,Cho-cho-marrow (Sechium edule),4,93.78,0.66,0.38,0.15,1.55,1.19,0.36,3.47,79,76.12,13.3,22.58,0,18.64,5.46,0,0.48,0.25,1.55,60.1,20.21,Vegetables
D039,Cluster beans (Cyamopsis tetragonobola),6,84.65,3.55,1.68,0.37,4.83,3.55,1.28,4.91,168,107,30.24,148,0,121,13.72,0,3.9,0.1,16.49,92.19,17.96,Vegetables
D040,"Colocasia, stem, black (Colocasia antiquorum)",1,91.15,0.76,0.91,0.34,3.01,1.81,1.2,3.83,100,103,14.98,154,0,29.46,0.21,0,0.77,0.16,250,20.3,5.15,Vegetables
D041,"Colocasia, stem, green (Colocasia antiquorum)",5,92.67,0.91,1,0.22,2.33,1.26,1.07,2.86,81,67.53,7.78,110,0,40.21,0.14,0,0.55,0.16,229,24.01,5.83,Vegetables
D042,"Corn, Baby (Zea mays)",6,75.44,2.69,2.79,1.33,6.09,4.47,1.62,11.66,306,211,392,459,0,76.51,31.2,0,1.45,0.15,9.22,21.14,8.59,Vegetables
D043,"Cucumber, green, elongate (Cucumis sativus)",6,92.96,0.71,0.54,0.16,2.14,1.52,0.63,3.48,82,64.17,10.57,67.93,0,16.39,1.26,0,0.46,0.02,12.13,81.51,6.11,Vegetables
D044,"Cucumber, green, short (Cucumis sativus)",6,93.52,0.83,0.52,0.18,2.13,1.6,0.54,2.82,73,67.77,8.4,51.83,0,19.25,1.36,0,0.59,0.02,10.49,60.82,6.21,Vegetables
D045,"Cucumber, orange, round (Cucumis sativus)",2,92.8,0.98,0.52,0.24,2.46,1.78,0.68,3.01,82,71.9,7.41,68.7,0,21.98,1.59,0,0.45,0.05,11.55,37.31,6.24,Vegetables
D046,Drumstick (Moringa oleifera),6,85.39,2.62,1.27,0.12,6.83,5.6,1.23,3.76,123,29.05,46.4,27.21,0,33.3,1.67,0,0.73,0.2,123,72.33,71.86,Vegetables
D047,"Field beans, tender, broad (Vicia faba)",2,86.98,3.06,0.94,0.64,5.64,4.84,0.79,2.75,129,182,33.91,301,0,70.57,7.14,0,1.95,0.21,34.83,52.58,5.99,Vegetables
D048,"Field beans, tender, lean (Vicia faba)",6,85.57,3.71,1.08,0.6,6.19,5.37,0.82,2.85,140,175,26.28,281,0,58.59,7.2,0,1.48,0.15,35.12,58.47,3.84,Vegetables
D049,"French beans, country (Phaseolus vulgaris)",5,89.14,2.49,1.05,0.26,4.38,3.88,0.51,2.68,102,71.07,11.13,127,0,55.99,1.82,0,1.25,0.12,36.01,92.41,15.81,Vegetables
D050,"French beans, hybrid (Phaseolus vulgaris)",2,90.11,2.12,0.77,0.19,4.18,3.53,0.65,2.63,93,66.8,11.85,135,0,49.9,1.85,0,0.98,0.14,36.97,81.1,1.38,Vegetables
D051,"Jack fruit, raw (Artocarpus heterophyllus)",5,85.52,1.98,0.99,0.35,7.69,7.15,0.54,3.48,110,47.36,115,107,0,45.74,6.84,0,0.31,0.26,9.6,35.4,17.51,Fruits
D052,"Jack fruit, seed, mature (Artocarpus heterophyllus)",5,72.32,5.79,1.02,0.44,8.63,7.83,0.8,11.81,322,146,16.21,181,0,37.56,1.4,0,0.37,0.67,38.51,19.76,9.68,Fruits
D053,Knol - Khol (Brassica oleracea),6,93.14,1.58,0.79,0.35,2.75,2.31,0.44,1.39,67,97.4,31.62,130,0,35.26,0.32,0,0.24,0.11,2.92,14.19,64.7,Vegetables
D054,"Kovai, big (Coccinia cordifolia)",6,92.78,1.39,0.58,0.24,3,2.19,0.81,2.01,73,68.84,4.35,98.82,0,34.39,6.25,0,0.38,0.06,7.72,22.68,17.62,Vegetables
D055,"Kovai, small (Coccinia cordifolia)",1,92.4,1.22,0.47,0.24,3.25,2.14,1.12,2.41,80,75.33,4.51,112,0,37.12,6.06,0,0.29,0.1,8.15,25.89,21.08,Vegetables
D056,Ladies finger (Abelmoschus esculentus),6,89.06,2.08,0.94,0.22,4.08,2.8,1.28,3.62,115,69.37,8.1,109,0,86.12,7.46,0,0.84,0.07,83.87,21.66,22.51,Vegetables
D057,"Mango, green, raw (Mangifera indica)",6,85.14,0.69,0.49,0.08,3.01,1.68,1.34,10.59,205,27.28,9.25,30.13,0,27,7.68,0,0.4,0.52,7.51,32.73,90.24,Fruits
D058,"Onion, stalk (Allium cepa)",6,88.35,2.07,1.13,0.26,5.21,3.76,1.45,2.99,107,92.08,5.52,98.98,0,31.12,6.81,0,3.09,0.05,29.72,839,27.23,Vegetables
D059,"Papaya, raw (Carica papaya)",6,92.04,0.5,0.55,0.23,2.28,1.32,0.96,4.4,100,69.15,44.53,75.64,0,22.72,7.8,0,0.2,0.99,9.38,28.85,20.73,Fruits
D060,Parwar (Trichosanthes dioica),6,91.57,1.4,0.59,0.3,2.61,1.82,0.79,3.54,101,95.93,13.19,112,0,30.76,0.69,0,0.5,0.06,3.24,28.36,19.24,Vegetables
D061,"Peas, fresh (Pisum sativum)",6,73.37,7.25,1.05,0.13,6.32,5.04,1.28,11.88,340,19.01,28.75,56.24,0,28.24,12.91,0,1.58,0.2,18.42,17.69,38.4,Vegetables
D062,"Plantain, flower (Musa x paradisiaca)",6,89.14,1.47,1.35,0.63,5.25,4.72,0.52,2.15,89,273,31.69,198,0,34.06,1.29,0,0.4,0.04,169,57.65,6.49,Fruits
D063,"Plantain, green (Musa x paradisiaca)",6,76.15,1.18,1.27,0.23,3.6,2.79,0.81,17.58,334,57.13,16.21,107,0,13.8,0.27,0,0.34,0.1,85.25,35.87,23.28,Fruits
D064,"Plantain, stem (Musa x paradisiaca)",6,87.53,0.35,1.2,0.16,2.12,1.33,0.8,8.64,165,27.45,2.71,28.5,0,11.24,0.32,0,0.26,0.65,213,14.29,3.77,Fruits
D065,"Pumpkin, green, cylindrical (Cucurbita maxima)",1,91.73,0.87,0.47,0.18,2.53,1.28,1.25,4.22,103,53.32,25.17,65.51,0,24.1,1.07,0,0.29,1.01,57.33,159,7.29,Vegetables
D066,"Pumpkin, orange, round (Cucurbita maxima)",6,91.85,0.84,0.58,0.16,2.56,1.44,1.12,4,97,44.58,22.02,62.73,0,23.06,1.4,0,0.36,0.33,41.22,33.32,8.04,Vegetables
D067,"Red gram, tender, fresh (Cajanus cajan)",1,64,8.09,1.64,0.92,5.9,3.66,2.25,19.46,520,211,51.13,474,0,58.58,28.96,0,1.18,0.1,19.83,0,15.13,Legume
D068,Ridge gourd (Luffa acutangula),6,94.99,0.91,0.44,0.14,1.81,1.2,0.61,1.72,55,54.49,2.57,55.08,0,13.7,0.37,0,0.42,0.08,29.55,152,5.42,Vegetables
D069,"Ridge gourd, smooth skin (Luffa acutangula)",3,94.27,0.98,0.53,0.13,1.85,1.31,0.54,2.24,64,43.07,2.95,57.98,0,14.96,0.34,0,0.5,0.06,35.85,112,8.1,Vegetables
D070,"Snake gourd, long, pale green (Trichosanthes anguina)",6,94.81,0.98,0.42,0.25,2.27,1.69,0.58,1.27,52,94.9,4.89,97.54,0,24.6,2.67,0,0.32,0.05,24.22,110,2.72,Vegetables
D071,"Snake gourd, long, dark green (Trichosanthes anguina)",2,94.92,0.89,0.45,0.25,2.27,1.69,0.58,1.23,50,95.87,4.77,99.36,0,27.11,3.08,0,0.47,0.1,13.44,123,2.85,Vegetables
D072,"Snake gourd, short (Trichosanthes anguina)",1,94.35,0.54,0.41,0.26,2.29,1.61,0.68,2.15,61,100,2.96,105,0,17.9,3.12,0,0.2,0.12,14.25,126,2.3,Vegetables
D073,"Tinda, tender (Praecitrullus fistulosus)",6,94.41,1.02,0.51,0.17,2,1.68,0.32,1.9,58,48.97,6.28,76.11,0,19.68,2.76,0,0.41,0.07,3.36,119,14.2,Vegetables
D074,"Tomato, green (Lycopersicon esculentum)",6,93.21,1.12,0.6,0.27,1.62,1.05,0.57,3.18,87,46.91,36.91,109,0,8.49,1.1,0,0.42,0.42,8.47,135,16.41,Fruits
D075,"Tomato, ripe, hybrid (Lycopersicon esculentum)",6,93.79,0.76,0.43,0.25,1.58,1.27,0.3,3.2,79,47.65,30.5,119,0,8.9,11.83,0,0.22,0.18,2.89,288,25.27,Fruits
D076,"Tomato, ripe, local (Lycopersicon esculentum)",6,93.62,0.9,0.52,0.47,1.77,1.44,0.33,2.71,82,79.56,58.66,208,0,10.17,12.24,0,0.3,0.18,5.58,278,27.47,Fruits
D077,"Zucchini, green (Cucurbita pepo)",2,92.83,1.1,0.93,0.51,2.3,1.42,0.88,2.33,84,119,37.83,251,0,17.26,0.4,0,0.52,0.02,17.83,47.81,15.78,Vegetables
D078,"Zucchini, yellow (Cucurbita pepo)",2,93.15,1.31,1.08,0.44,1.84,1.37,0.47,2.2,79,56.92,21.32,114,0,20.98,0.38,0,0.34,0.1,16.06,47.81,16.71,Vegetables
E001,"Apple, big (Malus domestica)",6,83.01,0.29,0.36,0.64,2.59,1.43,1.16,13.11,261,154,51.13,282,0,13.68,1.46,0,0.26,1.03,13.19,49.87,3.57,Fruits
E002,"Apple, green (Malus domestica)",6,85.54,0.46,0.31,0.5,2.54,1.72,0.81,10.65,214,116,40.99,223,0,6.53,2.45,0,0.2,1.08,17.63,30.98,2.9,Fruits
E003,"Apple, small (Malus domestica)",6,82.91,0.31,0.24,0.53,2.06,1.44,0.62,13.95,267,149,46.96,224,0,5.39,1.86,0,0.25,1.17,15.51,34.22,4,Fruits
E004,"Apple, small, Kashmir (Malus sylvestris)",1,82.79,0.27,0.29,0.6,2.07,1.53,0.54,13.99,269,176,50.63,253,0,4.72,2.04,0,0.21,1.6,14.35,41.58,4.24,Fruits
E005,"Apricot, dried (Prunus armeniaca)",6,16.68,3.17,3.46,0.74,3.32,2.72,0.6,72.63,1321,200,118,286,0,28.57,3.98,0,2.5,6.98,113,119,0.42,Fruits
E006,"Apricot, processed (Prunus armeniaca)",3,85.75,1.47,0.61,0.64,0.59,0.43,0.16,10.93,236,185,23.33,319,0,5.42,4.31,0,1.12,0.43,44.87,295,7.98,Fruits
E007,Avocado fruit (Persea americana),1,73.56,2.95,1.19,13.86,6.69,5.26,1.42,1.75,604,1237,8710,1141,0,28.48,2.1,0,0.81,0.44,2.78,0.12,9.36,Fruits
E008,Bael fruit (Aegle marmelos),1,61.36,2.63,0.91,0.57,6.31,3.31,3,28.21,569,190,112,154,0,47.95,1.6,0,0.23,2.65,3.87,0.21,7.5,Fruits
E009,"Banana, ripe, montham (Musa x paradisiaca)",1,70.13,1.25,1.15,0.32,2.21,1.43,0.78,24.95,463,110,14.38,132,0,6.77,0.2,0,0.4,7.68,2.8,290,8.06,Fruits
E010,"Banana, ripe, poovam (Musa x paradisiaca)",2,71.32,1.49,1.09,0.35,2.33,1.29,1.04,23.41,445,113,32.29,135,0,8.73,0.24,0,0.35,6.12,2.38,285,6.74,Fruits
E011,"Banana, ripe, red (Musa x paradisiaca)",1,70.28,1.29,0.95,0.29,1.98,1.26,0.72,25.21,467,106,17.78,108,0,9.56,0.21,0,0.24,4.05,4.15,296,6.74,Fruits
E012,"Banana, ripe, robusta (Musa x paradisiaca)",6,71.93,1.23,0.94,0.33,1.94,1.23,0.71,23.63,440,114,20.89,127,0,5.07,0.22,0,0.28,4.05,3.24,293,4.76,Fruits
E013,Black berry (Rubus fruticosus),5,82.94,0.92,0.52,0.63,4.35,3.44,0.91,10.64,227,195,87.71,234,0,23.81,14.65,0,0.63,2.5,5.33,396,19.45,Fruits
E014,"Cherries, red (Prunus cerasus)",4,83.61,1.49,0.45,0.46,2.12,1.35,0.78,11.87,250,125,95.85,187,0,23.88,4.3,0,0.36,4.61,6.15,18.84,8.82,Fruits
E015,"Currants, black (Ribes nigrum)",1,83.27,1.51,0.69,0.53,4.07,2.43,1.64,9.93,227,83.33,302,39.06,0,40.32,3.01,0,1.36,2.85,10.8,421,182,Fruits
E016,Custard apple (Annona squamosa),1,71.55,1.62,0.68,0.67,5.1,3.17,1.93,20.38,414,138,39.74,132,0,28.2,0.18,0,0.42,4.25,35.1,11.23,21.51,Fruits
E017,"Dates, dry, pale brown (Phoenix dactylifera)",6,11.14,2.45,2.2,0.35,8.95,7.53,1.42,74.91,1340,97.03,30.43,159,0,71.2,2.6,0,3.2,6.15,2.11,58.61,4.42,Fruits
E018,"Dates, dry, dark brown (Phoenix dactylifera)",2,13.13,2.38,2.39,0.35,9.1,7.57,1.53,72.67,1301,114,21,145,0,66.13,0.68,0,4.79,6.26,1.98,3.01,3.84,Fruits
E019,"Dates, processed (Phoenix dactylifera)",2,22.01,1.18,1.93,0.41,6.52,5.68,0.84,67.95,1197,149,46.88,136,0,15.73,0.83,0,0.89,5,1.96,4.98,15.51,Fruits
E020,Fig (Ficus carica),6,75.6,2.03,1.08,0.37,4.64,2.59,2.05,16.28,341,89.44,41.38,97.09,0,78.52,1.47,0,0.69,1.2,46.71,216,16.92,Fruits
E021,Goosberry (Emblica officinalis),5,87.02,0.34,0.34,0.16,7.75,6.2,1.55,4.39,99,38.48,23.93,75.24,0,20.14,0.27,0,1.25,1.29,7.96,751,252,Fruits
E022,"Grapes, seeded, round, black (Vitis vinifera)",4,83.88,0.76,0.46,0.32,1.35,0.82,0.52,13.23,254,106,12.73,139,0,10.57,6.19,0,0.22,2.77,26.12,3.12,18.3,Fruits
E023,"Grapes, seeded, round, green (Vitis vinifera)",5,85.07,0.77,0.43,0.29,1.25,0.81,0.44,12.19,235,92.42,11.1,119,0,11.16,3.59,0,0.24,2.38,25.74,3.36,17.1,Fruits
E024,"Grapes, seeded, round, red (Vitis vinifera)",5,84.46,0.95,0.48,0.29,1.28,0.85,0.43,12.55,244,92.04,12.18,123,0,11.27,6.87,0,0.33,2.57,23.92,1.82,20.59,Fruits
E025,"Grapes, seedless, oval, black (Vitis vinifera)",5,75.3,1.41,0.7,0.46,1.64,0.98,0.66,20.48,395,45.63,33.96,183,0,15.26,6.42,0,0.28,2.01,19.07,3.06,27.32,Fruits
E026,"Grapes, seedless, round, green (Vitis vinifera)",5,85.55,0.62,0.47,0.26,1.28,0.85,0.44,11.81,224,87.11,9.33,113,0,14.22,3.54,0,0.24,2.15,20.06,3.47,16.47,Fruits
E027,"Grapes, seedless, round, black (Vitis vinifera)",5,76.9,1.24,0.49,0.35,1.15,0.83,0.32,19.86,374,129,12.97,162,0,18.75,6.23,0,0.39,3.29,22.11,3.98,22.79,Fruits
E028,"Guava, white flesh (Psidium guajava)",5,83.79,1.44,0.72,0.32,8.59,7.14,1.45,5.13,135,49.3,35.72,176,0,18.52,1.68,0,0.32,1.9,13.05,384,214,Fruits
E029,"Guava, pink flesh (Psidium guajava)",5,81.22,1.19,0.81,0.25,7.39,6.12,1.28,9.14,195,27.18,13.97,91.65,0,14.22,0.93,0,0.4,3.6,9.57,87.07,222,Fruits
E030,"Jack fruit, ripe (Artocarpus heterophyllus)",5,78.56,2.74,0.91,0.15,3.62,2.21,1.41,14.01,302,37.66,44.27,38.07,0,35.03,7.49,0,0.36,3.33,8.45,35.4,6.73,Fruits
E031,"Jambu fruit, ripe (Syzygium cumini)",2,83.33,0.82,0.31,0.17,3.07,2.4,0.67,12.3,235,66.49,20.73,48.77,0,25.36,0.82,0,0.33,2.21,9.6,72.26,16.47,Fruits
E032,Karonda fruit (Carissa carandas),1,86.04,1.15,1.02,1.67,7.25,5.87,1.38,2.87,141,66.81,24.12,52.6,0,10.81,1.43,0,0.87,0.56,5.88,2.13,135,Fruits
E033,"Lemon, juice (Citrus limon)",6,91.59,0.41,0.28,0.75,0,6.97,0,0,153,202,47.4,353,0,22.68,0.39,0,0.12,1.28,0,3490,48.16,Fruits
E034,"Lime, sweet,pulp (Citrus limetta)",6,91.32,0.76,0.47,0.2,2.07,1.33,0.74,5.18,114,76.4,35.18,84.41,0,25.79,0.3,0,0.11,2.6,0.57,3416,46.96,Fruits
E035,Litchi (Nephelium litchi),4,85.56,0.99,0.44,0.26,1.34,0.81,0.53,11.41,225,91.48,45.63,78.89,0,5.77,0.33,0,0.79,2.17,15.28,24.21,33.82,Fruits
E036,"Mango, ripe, banganapalli (Mangifera indica)",6,88.44,0.54,0.42,0.55,1.88,1.01,0.87,8.18,175,170,134,132,0,15.77,3.71,0,0.51,0.73,7.94,446,32.97,Fruits
E037,"Mango, ripe, gulabkhas (Mangifera indica)",2,86.65,0.52,0.32,0.53,1.67,1.03,0.64,10.32,209,180,145,99.3,0,19.33,3.91,0,0.38,2.6,7.7,432,27.65,Fruits
E038,"Mango, ripe, himsagar (Mangifera indica)",3,88.04,0.46,0.38,0.54,1.55,0.82,0.73,9.03,187,174,134,127,0,15.54,3.73,0,0.29,0.55,8.09,448,49.09,Fruits
E039,"Mango, ripe, kesar (Mangifera indica)",4,85.07,0.54,0.44,0.57,2.02,1.09,0.93,11.36,231,172,169,115,0,15.74,3.68,0,0.43,2.65,8.31,445,29.08,Fruits
E040,"Mango, ripe, neelam (Mangifera indica)",2,88.41,0.68,0.38,0.55,1.77,0.97,0.79,8.21,178,178,147,116,0,11.36,3.72,0,0.36,2.71,8.46,430,29.93,Fruits
E041,"Mango, ripe, paheri (Mangifera indica)",2,87.69,0.68,0.42,0.58,1.97,0.99,0.98,8.67,188,186,192,86.32,0,15.11,3.62,0,0.51,2.46,9.71,445,30.75,Fruits
E042,"Mango, ripe, totapari (Mangifera indica)",1,84.14,0.41,0.47,0.49,1.73,0.95,0.78,12.75,248,175,168,88.71,0,13.34,3.77,0,0.28,1.05,11.5,442,25.26,Fruits
E043,Mangosteen (Garcinia mangostana),1,85.52,0.63,0.33,0.24,1.87,1.23,0.64,11.41,219,176,165,88.6,0,4.69,0,0,0.28,1.67,8.44,127,26.33,Fruits
E044,Manila tamarind (Pithecellobium dulce),1,74.54,3.56,2.82,1.14,4.4,3.3,1.1,13.54,342,27.81,33.45,19.49,0,8.51,0,0,0.71,4.12,4.32,10.52,55.78,Fruits
E045,"Musk melon, orange flesh (Cucumis melon)",5,92.97,0.42,0.52,0.35,1.51,0.84,0.67,4.24,97,92.94,25.18,159,0,9.8,4.41,0,0.18,0.71,2.62,5.71,22.76,Fruits
E046,"Musk melon, yellow flesh (Cucumis melon)",6,91.84,0.53,0.48,0.26,1.49,0.79,0.7,5.4,116,79,21.12,114,0,9.02,2.33,0,0.21,0.84,1.88,9.08,21.32,Fruits
E047,"Orange, pulp (Citrus aurantium)",6,89.61,0.7,0.36,0.13,1.29,0.73,0.56,7.92,156,37.11,19.26,47.63,0,19.52,0.34,0,0.81,1.21,8.06,1281,42.72,Fruits
E048,"Palm fruit, tender (Borassus flabellifer)",1,91.93,0.5,0.13,0.12,2.4,1.87,0.53,4.92,101,33.36,38.32,76.42,0,0,0,0,0,0.02,1.05,1.31,0.25,Fruits
E049,"Papaya, ripe (Carcia papaya)",6,91.47,0.42,0.51,0.16,2.83,1.75,1.08,4.61,100,56.08,26.35,48.24,0,15.02,11.47,0,0.23,1.15,5.96,146,43.09,Fruits
E050,Peach (Prunus communis),1,88.31,0.86,0.51,0.37,2.13,1.22,0.91,7.82,168,23.9,209,62.61,0,6.98,2.41,0,0.35,0.89,6.35,127,5.49,Fruits
E051,Pear (Pyrus sp.),6,86.49,0.36,0.32,0.27,4.48,4.02,0.46,8.09,157,75.94,24.26,101,0,6.55,1.48,0,0.28,2.74,2.41,81,3.31,Fruits
E052,Phalsa (Grewia asiatica),2,77.48,1.66,1.09,0.14,4.54,3.44,1.09,15.09,299,164,167,381,0,153,1.34,0,2.01,4.66,352,319,5.11,Fruits
E053,Pineapple (Ananas comosus),6,86.06,0.52,0.38,0.16,3.46,2.88,0.59,9.42,180,51.09,31.15,47.76,0,10.88,0.21,0,0.28,3.12,3.39,605,36.37,Fruits
E054,Plum (Prunus domestica),3,84.44,0.64,0.35,0.4,2.07,1.23,0.84,12.1,238,20.05,170,59.08,0,7.61,3.32,0,0.25,3.42,0.74,62.32,2.26,Fruits
E055,"Pomegranate, maroon seeds (Punica granatum)",6,83.55,1.33,0.57,0.15,2.83,2.26,0.57,11.58,229,42.5,38.51,40.99,0,10.65,109,0,0.31,1.74,253,1239,12.69,Fruits
E056,Pummelo (Citrus maxima),3,86.97,0.68,0.49,0.42,0.8,0.49,0.31,10.64,210,115,41,187,0,14.03,0.98,0,0.06,1.44,16.25,2013,48.89,Fruits
E057,"Raisins, dried, black (Vitis vinifera)",6,19.69,2.57,2.19,0.34,3.92,2.55,1.37,71.29,1279,62.47,46.53,159,0,73.24,1.76,0,6.81,16.22,10.71,24.92,2.05,Fruits
E058,"Raisins, dried, golden (Vitis vinifera)",6,21.5,2.76,2.04,0.35,4.56,3.04,1.53,68.79,1241,121,32.64,125,0,51.83,11.87,0,4.26,15.58,10.9,17.47,1.85,Fruits
E059,Rambutan (Nephelium lappaceum),1,80.87,0.68,0.43,0.16,1.02,0.71,0.3,16.84,306,144,160,362,0,8.67,2.4,0,0.37,6,1.89,12.65,65,Fruits
E060,Sapota (Achras sapota),6,73.64,0.92,0.68,1.26,9.6,8.46,1.14,13.9,307,389,255,358,0,17.87,0.65,0,0.49,2.85,8.97,355,20.96,Fruits
E061,Soursop (Annona muricata),1,80.85,0.74,0.58,0.94,4.95,3.79,1.16,11.94,260,135,38.54,132,0,10.05,3.24,0,0.29,1.66,1.07,12.33,59.54,Fruits
E062,Star fruit (Averrhoa carambola),1,91.18,0.79,0.33,0.39,2.81,2.17,0.64,4.51,110,20.77,33.62,191,0,4.97,0.96,0,0.45,1.73,1.23,886,33.55,Fruits
E063,Strawberry (Fragaria ananassa),6,92.03,0.97,0.54,0.56,2.5,1.51,0.99,3.4,103,66.21,77.87,291,0,15.28,3.95,0,0.36,1.6,2.04,0.11,50.2,Fruits
E064,"Tamarind, pulp (Tamarindus indicus)",6,20.83,2.92,3.44,0.15,5.31,3.73,1.58,67.35,1207,27.26,34.89,17.85,0,149,25.65,0,9.16,14.53,48.91,0.06,3.62,Fruits
E065,"Water melon, dark green (sugar baby) (Citrullus vulgaris)",6,94.54,0.6,0.13,0.16,0.7,0.35,0.34,3.86,85,39.7,24.84,67.46,0,5.29,0.56,0,0.22,0.31,0.72,47.35,13.26,Fruits
E066,"Water melon, pale green (Citrullus vulgaris)",6,95.33,0.59,0.12,0.16,0.78,0.4,0.38,3.02,70,50.33,10.96,65.38,0,4.35,0.56,0,0.16,0.21,0.55,52.65,11.45,Fruits
E067,Wood Apple (Limonia acidissima),3,79.36,3.14,1.15,3.62,5.21,3.77,1.44,7.52,327,877,595,1435,0,55.71,28.71,0,0.45,1.41,55.8,257,22.17,Fruits
E068,Zizyphus (Zizyphus jujube),1,84.39,1.34,0.8,0.35,3.73,2.71,1.02,9.4,204,119,126,35.25,0,46.55,16.7,0,0.4,2.98,2.89,19.93,60.93,Fruits
F001,Beet root (Beta vulgaris),6,86.95,1.95,1.46,0.14,3.31,2.6,0.71,6.18,149,31.17,21.96,64.21,0,17.28,0.18,0,0.76,1.46,71.37,134,5.26,Vegetables
F002,"Carrot, orange (Dacus carota)",6,87.69,0.95,1.16,0.47,4.18,2.81,1.37,5.55,139,87.71,21.01,266,0,35.09,1.36,0,0.6,1.15,17.45,222,6.22,Vegetables
F003,"Carrot, red (Dacus carota)",4,86.07,1.04,1.22,0.47,4.49,3.09,1.4,6.71,160,88.91,18.27,270,0,41.06,1.39,0,0.71,1.13,16.41,105,6.76,Vegetables
F004,Colocasia (Colocasia antiquorum),6,73.49,3.31,1.95,0.17,3.22,2.54,0.68,17.85,372,41.84,22.92,77.41,0,30.18,0.27,0,0.66,0.25,48.73,12.17,1.83,Vegetables
F005,Lotus root (Nelumbium nelumbo),3,76.26,1.94,1.5,0.93,4.7,2.86,1.84,14.67,332,249,84.12,414,0,37.71,0.27,0,3.34,0.11,364,55.38,26.63,Vegetables
F006,"Potato, brown skin, big (Solanum tuberosum)",6,80.72,1.54,0.92,0.23,1.71,1.13,0.58,14.89,292,43.56,13.82,129,0,9.52,0.19,0,0.57,0.05,12.24,55.38,23.15,Vegetables
F007,"Potato, brown skin, small (Solanum tuberosum)",1,82.97,1.35,0.87,0.22,1.69,1.15,0.54,12.9,255,44.03,11.94,128,0,8.53,0.22,0,0.53,0.08,13.63,56.81,26.41,Vegetables
