code,name,regn,water,protcnt,ash,fatce,fibtg,fibins,fibsol,choavldf,enerc,fasat,fams,fapu,lactose,ca,ergcal,chocal,fe,glus,oxalt,citac,vitc,category
F008,"Potato, red skin (Solanum tuberosum)",1,79.72,1.83,1.13,0.22,1.68,1.11,0.57,15.43,306,39.87,14.91,121,0,8.62,0.2,0,0.66,0.1,12.37,57.82,25.04,Vegetables
F009,"Radish, elongate, red skin (Raphanus sativus)",3,89.32,0.67,0.73,0.13,2.46,1.96,0.49,6.71,134,42.65,7.29,56.73,0,28.44,0.04,0,0.37,0.27,12.73,2.94,17.63,Vegetables
F010,"Radish, elongate, white skin (Raphanus sativus)",6,89.05,0.77,0.82,0.15,2.65,1.98,0.67,6.56,135,43.88,9.14,53.64,0,30.2,0.05,0,0.36,0.03,12.72,3.65,19.91,Vegetables
F011,"Radish, round, red skin (Raphanus sativus)",1,89.68,0.89,0.91,0.16,2.29,1.56,0.73,6.07,130,46.08,6.08,75.85,0,35.76,0.05,0,0.42,0.18,12.27,6.12,15.69,Vegetables
F012,"Radish, round, white skin (Raphanus sativus)",2,89.76,0.8,0.8,0.14,2.37,1.63,0.74,6.13,129,41.15,12.64,62.2,0,34.23,0.04,0,0.41,0.3,15.49,2.97,14,Vegetables
F013,"Sweet potato, brown skin (Ipomoes batatas)",4,69.21,1.33,0.96,0.26,3.99,2.57,1.43,24.25,456,66.1,4.1,116,0,27.5,1.26,0,0.35,0.71,14.39,15.66,17.94,Vegetables
F014,"Sweet potato, pink skin (Ipomoes batatas)",3,69.58,1.27,0.95,0.33,3.94,2.53,1.41,23.93,452,101,9.35,180,0,28.93,1.64,0,0.51,0.97,14.14,25.69,22.2,Vegetables
F015,Tapioca (Manihot esculenta),3,75.23,1.03,1.12,0.2,4.61,3.85,0.76,17.81,334,59.5,9.2,91.29,0,25.89,0.13,0,0.81,0.29,16.86,8.83,15.51,Vegetables
F016,Water Chestnut (Eleocharis dulcis),1,73.34,0.86,0.95,0.37,3.02,2.15,0.87,21.46,400,87.42,105,104,0,37.15,1.2,0,0.77,0.32,16.54,4.86,5.26,Fruits
F017,"Yam, elephant (Amorphophallus campanulatus)",6,74.39,2.56,1.29,0.14,4.17,3.25,0.92,17.46,353,35.72,6.75,73.52,0,46.91,1.3,0,1.22,0.16,15.58,354,15.22,Vegetables
F018,"Yam, ordinary (Amorphophallus campanulatus)",4,74.28,2.18,1.64,0.17,4.08,3.32,0.76,17.65,349,42.63,13.04,72.34,0,16.19,0.23,0,0.77,0.11,13.99,556,13.88,Vegetables
F019,"Yam, wild (Dioscorea versicolor)",2,69.35,3.07,1.76,0.3,4.57,3.29,1.29,20.95,430,79.51,22.66,142,0,44.13,1.18,0,1.04,0.12,13.45,286,14.06,Vegetables
G001,"Chillies, green-1 (Capsicum annum)",5,84.47,2.62,1.01,0.73,4.86,3.31,1.55,6.32,191,126,38.19,428,0,24.1,3.14,0,1.46,0.16,28.86,4.85,79.5,Spices
G002,"Chillies, green-2 (Capsicum annum)",3,85.72,2.28,0.85,0.75,5.13,3.79,1.34,5.27,167,131,33.39,433,0,16.86,3.49,0,1.24,0.11,26.32,5.89,90.97,Spices
G003,"Chillies, green-3 (Capsicum annum)",5,85.59,2.38,0.95,0.75,5.1,3.61,1.5,5.23,169,133,31.74,418,0,18.04,3.17,0,1.25,0.08,27.68,6.44,93.63,Spices
G004,"Chillies, green-4 (Capsicum annum)",3,85.29,2.33,0.87,0.74,4.15,2.84,1.31,6.63,190,148,29.25,412,0,15.87,2.87,0,1.08,0.14,23.85,4.43,102,Spices
G005,"Chillies, green-5 (Capsicum annum)",2,85.93,2.01,0.82,0.65,3.95,2.83,1.12,6.64,180,109,26.97,384,0,15.31,3.26,0,0.93,0.02,38.3,4.86,97.77,Spices
G006,"Chillies, green-6 (Capsicum annum)",1,84.93,3.01,0.96,0.64,5.15,3.91,1.24,5.31,175,121,27.57,363,0,24.82,2.19,0,0.75,0.15,30.12,1.13,108,Spices
G007,"Chillies, green-7 (Capsicum annum)",1,85.83,2.12,0.9,0.6,4.95,3.75,1.2,5.61,163,102,29.66,332,0,16.85,2.43,0,1.23,0.05,29.37,5.69,112,Spices
G008,"Chillies, green - all varieties (Capsicum annum)",6,85.39,2.36,0.91,0.72,4.77,3.41,1.37,5.86,177,129,32.2,413,0,18.45,3.11,0,1.2,0.11,28.54,5.13,94.07,Spices
G009,Coriander leaves (Coriandrum sativum),6,86.99,3.52,2.19,0.7,4.66,3.24,1.42,1.93,130,228,9.06,320,0,146,3.55,0,5.3,0.06,20.42,546,23.87,Vegetables
G010,Curry leaves (Murraya koenigii),6,65.33,7.41,4.86,1.06,16.83,13.81,3.02,4.51,266,267,44.57,569,0,659,117,0,8.67,0.2,154,65.27,6.04,Vegetables
G011,"Garlic, big clove (Allium sativum)",6,64.38,6.92,1.4,0.16,5.22,2.56,2.66,21.93,518,33.52,14.24,66.9,0,20.08,1.88,0,1.05,1.2,159,0.64,12.62,Vegetables
G012,"Garlic, small clove (Allium sativum)",3,64.42,6.75,1.38,0.14,5.47,2.61,2.86,21.84,514,32.63,13.55,61.82,0,17.63,1.97,0,0.88,1.08,143,1.15,13.57,Vegetables
G013,"Garlic, single clove, Kashmir (Allium sativum)",1,64.49,6.12,1.76,0.16,4.01,2.2,1.81,23.46,523,34.76,10.83,82.4,0,19,2.89,0,1.01,1.05,127,0.12,15.38,Vegetables
G014,"Ginger, fresh (Zinziber officinale)",6,81.27,2.22,1.33,0.85,5.36,4.28,1.08,8.97,230,231,67.97,381,0,18.88,4.09,0,1.9,0.15,259,5.95,5.43,Vegetables
G015,Mango ginger (Curcuma amada),3,84.55,1.45,1.57,0.7,4.74,3.79,0.95,6.98,177,177,52.26,334,0,13.74,3.1,0,2.31,0.81,307,53.42,1.62,Vegetables
G016,Mint leaves (Mentha spicata ),4,84.24,4.66,2.18,0.65,5.89,4.49,1.4,2.39,155,125,13.23,352,0,205,3.37,0,8.56,0.07,97.07,25.86,17.16,Vegetables
G017,"Onion, big (Allium cepa)",6,85.76,1.5,0.5,0.24,2.45,1.92,0.53,9.56,201,60.81,39.36,107,0,21.03,0.73,0,0.43,1.47,4.03,33.89,6.69,Vegetables
G018,"Onion, small (Allium cepa)",5,84.67,1.82,0.61,0.16,1.16,0.7,0.46,11.58,237,41.01,15.83,71.16,0,19.92,0.12,0,0.53,1.63,11.11,76.07,10.96,Vegetables
G019,Asafoetida (Ferula assa-foetida),6,9.42,6.34,5.9,1.26,5.13,3.9,1.23,71.95,1387,242,250,514,0,266,12.59,0,15.68,0.47,23.82,6.35,0,Spices
G020,"Cardamom, green (Elettaria cardamomum)",6,11.24,8.1,7.21,2.6,23.1,20.46,2.64,47.76,1067,624,891,583,0,378,43.72,0,8.33,1.89,1961,73.83,0,Spices
G021,"Cardamom, black (Elettaria cardamomum)",4,6.69,6.69,7.84,2.8,23.46,20.73,2.74,52.53,1132,493,1083,517,0,312,43.55,0,7.94,0.76,2472,156,0,Spices
G022,"Chillies, red (Capsicum annum)",6,14.57,12.69,5.73,6.4,31.15,26.55,4.6,29.46,990,1141,718,3263,0,99.83,24.36,0,6.23,1.82,87.17,0.62,0,Spices
G023,Cloves (Syzygium aromaticum),6,26.49,5.86,5.99,8.41,34.52,28.07,6.46,18.73,781,2679,605,3428,0,567,45.07,0,9.41,0.43,1845,427,0,Spices
G024,Coriander seeds (Coriandrum sativum),6,8.72,10.66,5.36,17.47,44.81,35.27,9.54,12.98,1125,952,10769,2247,0,718,1.31,0,17.64,0.77,809,53.84,0,Spices
G025,Cumin seeds (Cuminum cyminum),6,10.59,13.91,5.9,16.64,30.35,25.73,4.62,22.62,1274,619,8379,4313,0,878,12.1,0,20.58,0.75,817,47,0,Spices
G026,Fenugreek seeds (Trigonella foenum graecum),6,7.82,25.41,2.93,5.72,47.55,27.63,19.92,10.57,983,770,675,3133,0,135,1.98,0,8.47,0.12,31.75,4.99,0,Spices
G027,Mace (Myristica fragrans),6,20.06,6.24,2.47,24.41,20.31,16.78,3.54,26.51,1488,9304,9302,4731,0,174,44.92,0,22.69,0.28,28.22,98.68,0,Spices
G028,Nutmeg (Myristica fragrans),6,15.55,6.3,1.99,36.52,11.99,10.54,1.46,27.64,1940,3359,1637,379,0,148,46.67,0,2.33,0.59,194,59.31,0,Spices
G029,Omum (Trachyspermum ammi),6,9.71,15.89,8.18,21.11,20.58,17.2,3.38,24.53,1495,1112,13879,5193,0,1034,2.62,0,13.65,0.47,1020,47.73,0,Spices
G030,Pippali (Piper longum),6,10.95,10.53,6.41,2.27,34.14,29.57,4.57,35.7,906,602,327,885,0,414,118,0,7.99,0.51,367,37.97,0,Spices
G031,"Pepper, black (Piper nigrum)",6,13.18,10.12,4.58,2.74,33.16,30.61,2.54,36.22,910,654,463,1076,0,405,25.68,0,11.91,0.23,431,136,0,Spices
G032,Poppy seeds (Papaver somniferum),6,4.22,20.31,6.04,30.38,26.68,15.62,11.06,12.37,1768,2074,2353,13847,0,1372,33.92,0,10.13,0.77,1631,21.79,0,Spices
G033,Turmeric powder (Curcuma domestica),6,10.58,7.66,6.13,5.03,21.38,18.79,2.59,49.22,1174,1634,448,1940,0,122,18.67,0,46.08,0.49,1531,2.63,0,Spices
H001,Almond (Prunus amygdalus),6,4.37,18.41,2.62,58.49,13.06,10.55,2.52,3.04,2549,4358,38336,13215,0,228,1.61,0,4.59,0.76,344,11.88,0.74,Nuts
H002,"Arecanut, dried, brown (Areca catechu)",6,6.63,5.78,1.39,4.35,11.44,10.14,1.3,70.42,1467,2605,466,403,0,61,12.77,0,2.74,0.71,0,7.93,0,Nuts
H003,"Arecanut, dried, red color (Areca catechu)",3,6.3,6.46,1.41,4.46,11.11,10.09,1.03,70.27,1477,1674,987,918,0,51,12.6,0,3.26,0.83,0,8.76,0,Nuts
H004,"Arecanut, fresh (Areca catechu)",2,37.7,2.73,1.43,5.51,7.63,6.59,1.03,45,1024,3389,599,522,0,34.03,11.03,0,1.04,1.06,0,12.56,0,Nuts
H005,Cashew nut (Anacardium occidentale),6,4.44,18.78,2.25,45.2,3.86,2.23,1.63,25.46,2438,7816,27907,7482,0,34,3.85,0,5.95,1.05,189,7.73,0,Nuts
H006,"Coconut, kernal, dry (Cocos nucifera)",6,3.97,7.27,1.61,63.26,15.88,14.55,1.33,8.01,2611,43138,3710,929,0,32,0,0,3.13,1,6.83,117,0,Fruits
H007,"Coconut, kernel, fresh (Cocos nucifera)",6,36.14,3.84,1.93,41.38,10.42,9.43,0.99,6.3,1711,28048,2449,639,0,8,0,0,1.3,0.89,3.44,1.82,0.8,Fruits
H008,"Garden cress, seeds (Lepidium sativum)",5,4.6,23.36,6.37,23.74,8.27,6.33,1.95,33.66,1863,4101,8131,10464,0,318,1.92,0,17.2,0.21,60.04,2.08,0,Seeds
H009,"Gingelly seeds, black (Sesamum indicum)",6,4.51,19.17,5.78,43.1,17.16,13.57,3.59,10.29,2124,6317,15605,19259,0,1664,67.83,0,13.9,0.47,2156,4.56,0,Seeds
H010,"Gingelly seeds, brown (Sesamum indicum)",4,3.62,21.61,4.58,43.22,17.21,13.58,3.63,9.76,2161,6250,15989,19078,0,1174,76.51,0,14.95,0.21,2030,54.18,0,Seeds
H011,"Gingelly seeds, white (Sesamum indicum)",5,3.3,21.7,4.13,43.05,16.99,13.49,3.51,10.83,2174,6430,16124,18597,0,1283,62.74,0,15.04,0.33,2004,56.42,0,Seeds
H012,Ground nut (Arachis hypogea),6,6.97,23.65,2.11,39.63,10.38,8.58,1.79,17.27,2176,8144,18337,11584,0,54,7.1,0,3.44,0.25,60.98,61.34,0,Nuts
H013,Mustard seeds (Brassica juncea),6,5.67,19.51,3.73,40.19,14.1,10.63,3.47,16.8,2132,2112,21032,8910,0,402,31.79,0,13.49,1.4,6.92,67.49,0,Seeds
H014,Linseeds (Linum usitatissimum),6,5.48,18.55,3.15,35.67,26.17,21.83,4.33,10.99,1857,2968,5112,16147,0,257,0.55,0,5.44,0.4,5.85,9.73,0,Seeds
H015,"Niger seeds, black (Guizotia abyssinica)",4,4.65,18.92,3.91,38.61,10.93,10.5,0.43,22.98,2144,5945,9033,21935,0,572,2.52,0,18.19,0.31,1913,102,0,Seeds
H016,"Niger seeds, gray (Guizotia abyssinica)",5,5.66,18.34,4.92,39.53,10.96,10.54,0.41,20.59,2128,9737,4452,23564,0,375,2.7,0,19.61,0.2,1544,343,0,Seeds
H017,Pine seed (Pinus gerardiana),5,5.32,12.55,2.78,48.79,3.79,2.23,1.57,26.77,2486,3801,18624,24202,0,17,0.61,0,4.5,1,159,15.26,0,Seeds
H018,Pistachio nuts (Pistacla vera),6,4.68,23.35,3.02,42.49,10.64,8.23,2.41,15.82,2257,4043,18922,11946,0,135,1.8,0,4.5,2.65,46.42,3.24,0,Nuts
H019,Safflower seeds (Carthamus tinctorius),5,5.24,17.66,2.57,30.87,13.49,10.24,3.25,30.18,1981,2548,3589,18781,0,211,1.91,0,4.06,0.52,215,1.95,0,Seeds
H020,Sunflower seeds (Helianthus annuus),5,3.53,23.53,3.44,51.85,10.8,8.51,2.29,6.85,2453,6159,17803,25580,0,176,1.54,0,5.85,0.6,23.7,33.42,0,Seeds
H021,Walnut (Juglans regia),6,3.56,14.92,1.72,64.27,5.39,4.74,0.65,10.14,2809,5208,11316,44915,0,105,46.31,0,3.21,0.36,37.03,15.32,0.88,Nuts
I001,"Jaggery, cane (Saccharum officinarum)",6,11.2,1.85,1.92,0.16,0,0,0,84.87,1480,69.23,21.67,33.1,0,107,0.47,0,4.63,3.79,0,5.24,0,Sugar
I002,"Sugarcane, juice (Saccharum officinarum)",6,85.54,0.16,0.23,0.4,0.56,0.4,0.16,13.11,242,140,29.7,173,0,18,0.41,0,1.12,2.27,0,3.55,6.73,Juice
J001,"Button mushroom, fresh (Agaricus sp.)",1,90.09,3.68,0.71,0.42,3.11,2.76,0.35,1.98,115,62.89,6.82,263,0,18.38,20.54,0,0.29,0,10.23,5.61,0,Vegetables
J002,"Chicken mushroom, fresh (Lactiporus sp.)",1,92.43,1.84,0.74,0.25,1.99,1.82,0.18,2.76,89,59.6,3.02,137,0,4.83,27.58,0,0.3,0,12.56,6.48,0.45,Vegetables
J003,"Shiitake mushroom, fresh (Lentinula sp.)",1,82.94,3.19,1.11,0.76,3.02,2.03,0.99,8.98,243,116,12.33,480,0,5.3,36.4,0,1.93,0,15.84,6.25,0,Vegetables
J004,"Oyster mushroom, dried (Pleurotus sp.)",1,4.51,19.04,1.41,2.86,39.12,35.64,3.48,33.07,1019,422,73.96,1792,0,23.61,109,0,3.58,0,20.65,6.97,0,Vegetables
K001,Toddy,10,93.86,0.18,0.21,0.03,0,0,0,5.72,101,30.65,34.68,65.18,0,0.44,0,0,0.42,0,0,0,0.92,Juice
K002,Coconut Water,6,95.77,0.26,0.65,0.16,0,0,0,3.16,64,93.49,24.11,3.73,0,27.47,0,0,0.06,0,0,0,0.64,Juice
L001,"Milk, whole, Buffalo",6,80.68,3.68,0.67,6.58,0,0,0,8.39,449,4630,1919,200,4.12,121,1.63,0,0.16,0.39,0,0,2.37,Dairy
L002,"Milk, whole, Cow",6,86.64,3.26,0.68,4.48,0,0,0,4.94,305,2707,1214,138,4.28,118,1.22,0,0.15,0.18,0,0,2.01,Dairy
L003,Paneer,6,51.96,18.86,1.98,14.78,0,0,0,12.41,1079,8851,4300,439,9.12,476,0.13,0,0.9,1.11,0,5.21,0,Dairy
L004,Khoa,6,42.51,16.34,4,20.62,0,0,0,16.53,1322,12936,5664,790,12.86,602,0.12,0,2.32,1.57,0,25.26,0,Dairy
M001,"Egg, poultry, whole, raw",6,76.51,13.28,0.81,9.15,0,0,0,0,564,2958,3481,1152,0,49.44,0,0.84,1.82,0,0,0,0,Eggs
M002,"Egg, poultry, white, raw",6,86.68,10.84,0.75,0.06,0,0,0,0,187,0,0,0,0,5.64,0,1.05,0.07,0,0,0,0,Eggs
M003,"Egg, poultry, yolk, raw",6,53.57,15.74,1.05,26.34,0,0,0,0,1242,8580,10068,3238,0,116,0,3.25,3.17,0,0,0,0,Eggs
M004,"Egg, poultry, whole, boiled",6,73.46,13.43,0.86,10.54,0,0,0,0,618,3464,3991,1294,0,55.12,0,0.74,1.87,0,0,0,0,Eggs
M005,"Egg, poultry, white, boiled",6,83.54,12.37,0.81,0.26,0,0,0,0,220,0,0,0,0,8.07,0,0.18,0.15,0,0,0,0,Eggs
M006,"Egg, poultry, yolk, boiled",6,51.42,16.13,1.38,27.46,0,0,0,0,1290,8819,10643,3333,0,120,0,3.04,4.92,0,0,0,0,Eggs
M007,"Egg, poultry, omlet",3,68.48,16.53,0.96,11.6,0,0,0,0,710,3179,4615,3168,0,53.26,0,2.98,2.16,0,0,0,0,Eggs
M008,"Egg, country hen, whole, raw",1,72.96,13.14,0.86,13,0,0,0,0,704,3792,5061,1936,0,50.14,0,4.46,1.64,0,0,0,0,Eggs
M009,"Egg, country hen, whole, boiled",1,70.43,14.43,0.94,14.1,0,0,0,0,767,4074,5747,1882,0,57.79,0,2.99,1.73,0,0,0,0,Eggs
M010,"Egg, country hen, omlet",1,67.8,14.8,1.08,16.3,0,0,0,0,855,4886,6424,2317,0,55.88,0,3.44,2.15,0,0,0,0,Eggs
M011,"Egg, duck, whole, boiled",1,71.61,13.8,0.97,13.61,0,0,0,0,738,3598,6098,1745,0,56.12,0,1.9,2.61,0,0,0,0,Eggs
M012,"Egg, duck, whole, raw",1,70.53,14.6,0.99,13.83,0,0,0,0,760,3373,6063,1684,0,52.46,0,2.67,2.46,0,0,0,0,Eggs
M013,"Egg, duck, whole, omlet",1,68.9,15.1,1.18,14.8,0,0,0,0,804,3871,6483,1886,0,71.79,0,2.1,3.28,0,0,0,0,Eggs
M014,"Egg, quial, whole, raw",1,75.11,12.39,0.94,11.46,0,0,0,0,635,2788,4210,2399,0,60.67,0,5.72,2.55,0,0,0,0,Eggs
M015,"Egg, quial, whole, boiled",1,74.41,13.03,0.99,11.5,0,0,0,0,647,2726,4391,2403,0,61.35,0,4.91,2.63,0,0,0,0,Eggs
N001,"Chicken, poultry, leg, skinless",4,67.61,19.44,1.14,12.64,0,0,0,0,1605,1157,1560,661,0,20.52,0,1.12,1.27,0,0,0,0,White Meat
N002,"Chicken, poultry, thigh, skinless",6,67.58,18.18,1.14,14.23,0,0,0,0,836,1071,1461,520,0,18.37,0,1.22,1.11,0,0,0,0,White Meat
N003,"Chicken, poultry, breast, skinless",5,67.15,21.81,1.19,9,0,0,0,0,704,816,991,367,0,12.91,0,1.38,0.83,0,0,0,0,White Meat
N004,"Chicken, poultry, wing, skinless",5,67.48,17.42,1.13,13.81,0,0,0,0,807,1241,1777,658,0,28.13,0,1.11,1.38,0,0,0,0,White Meat
N005,"Poultry, chicken, liver",1,73.2,21.57,1.11,4.08,0,0,0,0,518,1328,681,1013,0,4.1,0,2.62,9.92,0,0,0,0,White Meat
N006,"Poultry, chicken, gizzard",1,78.05,18.22,1.46,2.07,0,0,0,0,386,772,716,464,0,5.46,0,1.6,3.19,0,0,0,0,White Meat
N007,"Country hen, leg, with skin",1,70.02,17.01,1.2,11.73,0,0,0,0,723,534,681,400,0,22.56,0,1.12,1.66,0,0,0,0,White Meat
N008,"Country hen, thigh, with skin",1,67.46,18.29,1.23,12.82,0,0,0,0,785,610,750,360,0,20.12,0,1.05,1.4,0,0,0,0,White Meat
N009,"Country hen, breast, with skin",1,66.53,22.08,1.14,10.2,0,0,0,0,753,419,453,262,0,12.49,0,0.8,1.09,0,0,0,0,White Meat
N010,"Country hen, wing, with skin",1,68.01,18.65,1.14,12.09,0,0,0,0,764,688,836,451,0,35.46,0,0.61,1.45,0,0,0,0,White Meat
N011,"Duck, meat, with skin",1,73.49,19.07,1.22,6.03,0,0,0,0,547,345,2215,304,0,22.77,0,0.91,4.26,0,0,0,0,White Meat
N012,"Emu, meat, skinless",1,71.65,22.65,0.98,4.62,0,0,0,0,556,200,242,144,0,7.4,0,0.67,3.95,0,0,0,0,Red Meat
N013,"Guinea fowl, meat, with skin",1,75.21,20.52,0.92,3.24,0,0,0,0,469,1138,928,995,0,30.77,0,1.02,2.2,0,0,0,0,White Meat
N014,"Pigeon, meat, with skin",1,74.61,17.94,1.32,6.03,0,0,0,0,528,1828,2588,1282,0,18.11,0,1.2,3.81,0,0,0,0,White Meat
N015,"Quail, meat, skinless",1,71.58,20.92,1.35,5.95,0,0,0,0,576,2024,2789,810,0,20.6,0,1.53,1.9,0,0,0,0,White Meat
N016,"Turkey, leg, with skin",1,69.24,20.3,1.21,8.15,0,0,0,0,647,980,938,1058,0,20.44,0,0.5,2.01,0,0,0,0,White Meat
N017,"Turkey, thigh, with skin",1,72.17,20.46,0.97,6.31,0,0,0,0,581,1015,927,1035,0,23.52,0,0.36,1.58,0,0,0,0,White Meat
N018,"Turkey, breast, with skin",1,68.44,21.96,1.01,8.04,0,0,0,0,671,934,884,1055,0,14.35,0,0.52,1.01,0,0,0,0,White Meat
N019,"Turkey, wing, with skin",1,66.16,21.91,0.97,10.77,0,0,0,0,771,897,826,913,0,33.49,0,0.52,1,0,0,0,0,White Meat
O001,"Goat, shoulder",6,66.39,20.33,0.9,11.94,0,0,0,0,787,5444,4902,643,0,6.18,0,0.8,1.48,0,0,0,0,Red Meat
O002,"Goat, chops",6,72.46,20.39,0.99,5.98,0,0,0,0,568,2877,2346,259,0,7.44,0,0.4,1.87,0,0,0,0,Red Meat
O003,"Goat, legs",6,68.85,22.07,0.97,7.94,0,0,0,0,669,3665,3038,567,0,5.76,0,0.28,1.77,0,0,0,0,Red Meat
O004,"Goat, brain",5,76.74,13.82,1.29,8.06,0,0,0,0,533,2138,1447,939,0,10.61,0,0.3,1.63,0,0,0,0,Red Meat
O005,"Goat, tongue",4,68.4,16.63,1.02,13.68,0,0,0,0,789,5028,4916,758,0,7.11,0,0.02,2.09,0,0,0,0,Red Meat
O006,"Goat, lungs",4,79.03,16.86,0.74,3.09,0,0,0,0,401,1564,894,374,0,10.44,0,0.09,7.1,0,0,0,0,Red Meat
O007,"Goat, heart",5,75.15,19.38,0.95,4.4,0,0,0,0,492,1939,1025,427,0,5.71,0,0.6,3.38,0,0,0,0,Red Meat
O008,"Goat, liver",6,73.37,20.32,1.3,4.88,0,0,0,0,526,1770,921,924,0,6.09,0,0.56,6.56,0,0,0,0,Red Meat
O009,"Goat, tripe",5,80.94,15.36,0.23,3.36,0,0,0,0,386,1682,1154,246,0,20.87,0,0,0.81,0,0,0,0,Red Meat
O010,"Goat, spleen",4,77.93,18.45,1.15,2.37,0,0,0,0,401,1200,616,352,0,8.35,0,0.1,51.41,0,0,0,0,Red Meat
O011,"Goat, kidneys",4,80.26,15.6,1.1,2.93,0,0,0,0,374,1143,566,480,0,12.37,0,0,6.73,0,0,0,0,Red Meat
O012,"Goat, tube (small intestine)",3,78.12,12.92,0.54,8.26,0,0,0,0,525,4445,2504,619,0,27.52,0,0,2.21,0,0,0,0,Red Meat
O013,"Goat, testis",2,84.29,12.32,0.87,2.39,0,0,0,0,298,1215,590,382,0,5.95,0,0.55,1.43,0,0,0,0,Red Meat
O014,"Sheep, shoulder",5,66.51,18.24,0.86,14.31,0,0,0,0,840,6916,5096,1099,0,5.46,0,0.07,1.63,0,0,0,0,Red Meat
O015,"Sheep, chops",4,75.66,18,1.09,5.15,0,0,0,0,496,2773,1916,309,0,7.98,0,0.47,2.24,0,0,0,0,Red Meat
O016,"Sheep, leg",5,68.26,21.42,0.94,8.69,0,0,0,0,686,3745,2605,669,0,6.87,0,2.14,1.54,0,0,0,0,Red Meat
O017,"Sheep, brain",1,78.36,13.05,1.19,7.29,0,0,0,0,492,2040,1183,866,0,10.27,0,1.06,1.93,0,0,0,0,Red Meat
O018,"Sheep, tongue",1,68.7,16.61,1.06,13.53,0,0,0,0,783,5576,5875,938,0,8.05,0,0,2.46,0,0,0,0,Red Meat
O019,"Sheep, lungs",2,80.41,16.12,0.97,2.41,0,0,0,0,363,1138,767,301,0,7.74,0,0.12,8.58,0,0,0,0,Red Meat
O020,"Sheep, heart",1,77.06,18.19,0.97,3.66,0,0,0,0,445,1677,873,332,0,6.79,0,0.8,3.07,0,0,0,0,Red Meat
O021,"Sheep, liver",4,69.71,22.26,1.26,4.87,0,0,0,0,559,1822,772,1014,0,5.92,0,0.31,6.15,0,0,0,0,Red Meat
O022,"Sheep, tripe",2,78.81,16.76,0.26,4.05,0,0,0,0,435,1962,1534,210,0,14.85,0,0,0.9,0,0,0,0,Red Meat
O023,"Sheep, spleen",1,79.66,16.02,1.17,3.02,0,0,0,0,384,1533,764,466,0,11.49,0,0,53.11,0,0,0,0,Red Meat
O024,"Sheep, kidneys",2,79.77,16.22,1,2.92,0,0,0,0,384,1127,588,463,0,14.15,0,0.37,6.11,0,0,0,0,Red Meat
