,code,name,regn,retol,ergcal,chocal,doh25,tocpha,tocphb,tocphg,tocphd,toctra,toctrb,toctrg,toctrd,vite,vitk1,vitk2
0,A001,"Amaranth seed, black (Amaranthus cruentus)",1,0,58.67,0,0,0.05,0.28,0.04,0,0,0,0,0,0.17,1.80,0
1,A002,"Amaranth seed, pale brown (Amaranthus cruentus)",6,0,53.98,0,0,0.06,0.22,0.03,0,0,0,0,0,0.15,2.50,0
2,A003,Bajra (Pennisetum typhoideum),6,0,5.65,0,0,0.10,0,1.42,0,0,0,0,0,0.24,2.85,0
3,A004,Barley (Hordeum vulgare),6,0,0,0,0,0.01,0,0,0,0,0,0,0,0.01,1.85,0
4,A005,Jowar (Sorghum vulgare),6,0,3.96,0,0,0.04,0,0.27,0,0,0,0,0,0.06,43.82,0
5,A006,"Maize, dry (Zea mays)",6,0,33.60,0,0,0.21,0,1.29,0.38,0.05,0,0,0,0.36,2.50,0
6,A007,"Maize, tender, local (Zea mays)",6,0,42.34,0,0,0.05,0,0.40,0.03,0,0,0,0,0.09,2.00,0
7,A008,"Maize, tender, sweet (Zea mays)",4,0,16.94,0,0,0.07,0,0.30,0.03,0,0,0,0,0.10,1.80,0
8,A009,Quinoa (Chenopodium quinoa),1,0,0,0,0,2.08,0.06,2.85,0,0,0,0,0,2.08,2.00,0
9,A010,Ragi (Eleusine coracana),5,0,41.46,0,0,0.09,0,0.66,0,0,0,0,0,0.16,3.00,0
10,A011,Rice flakes (Oryza sativa),6,0,0,0,0,0.05,0,0,0,0,0,0,0,0.05,1.00,0
11,A012,Rice puffed (Oryza sativa ),6,0,0,0,0,0.04,0,0,0,0,0,0,0,0.04,1.00,0
12,A013,"Rice, raw, brown (Oryza sativa )",6,0,0,0,0,0.62,0.05,0.42,0,0.03,0,0.05,0.02,0.69,2.00,0
13,A014,"Rice, parboiled, milled (Oryza sativa)",6,0,0,0,0,0.06,0,0.13,0,0.05,0,0,0,0.09,1.50,0
14,A015,"Rice, raw, milled (Oryza sativa)",6,0,0,0,0,0.04,0,0.06,0,0.03,0,0.05,0,0.06,1.50,0
15,A016,Samai (Panicum miliare),6,0,3.75,0,0,0.28,0.67,0,0,0,0,0.28,0,0.55,4.47,0
16,A017,Varagu (Setaria italica),5,0,0,0,0,0.03,0,0.43,0,0,0,0.19,0,0.07,3.75,0
17,A018,"Wheat flour, refined (Triticum aestivum)",6,0,6.73,0,0,0.05,0,0,0,0.02,0,0,0,0.05,1.00,0
18,A019,"Wheat flour, atta (Triticum aestivum)",6,0,13.43,0,0,0.21,0.06,0,0,0.06,0,0,0,0.26,1.50,0
19,A020,"Wheat, whole (Triticum aestivum)",6,0,17.49,0,0,0.60,0.37,0,0,0.07,0,0,0,0.77,1.75,0
20,A021,"Wheat, bulgur (Triticum aestivum)",6,0,6.27,0,0,0.20,0,0,0,0.05,0,0,0,0.21,1.50,0
21,A022,"Wheat, semolina (Triticum aestivum)",6,0,8.19,0,0,0.16,0.07,0,0,0.05,0,0,0,0.20,1.20,0
22,A023,"Wheat, vermicelli (Triticum aestivum)",6,0,4.06,0,0,0.03,0,0,0,0.03,0,0,0,0.03,1.00,0
23,A024,"Wheat, vermicelli, roasted (Triticum aestivum)",6,0,3.21,0,0,0.01,0,0,0,0.02,0,0,0,0.01,1.00,0
24,B001,"Bengal gram, dal (Cicer arietinum)",6,0,1.75,0,0,0.08,0,1.13,0.03,0,0,0,0,0.19,1.50,0
25,B002,"Bengal gram, whole (Cicer arietinum)",6,0,1.93,0,0,1.59,0,1.33,0.08,0,0,0,0,1.72,2.10,0
26,B003,"Black gram, dal (Phaseolus mungo)",6,0,8.42,0,0,0.04,0,1.29,0.05,0,0,0,0,0.17,8.30,0
27,B004,"Black gram, whole (Phaseolus mungo)",6,0,16.84,0,0,0.09,0,1.35,0.08,0,0,0,0,0.23,10.80,0
28,B005,"Cowpea, brown (Vigna catjang)",6,0,0.92,0,0,0.33,0,3.50,2.44,0,0,0,0,0.70,1.75,0
29,B006,"Cowpea, white (Vigna catjang)",1,0,0.93,0,0,0.32,0,3.06,2.70,0,0,0,0,0.65,1.70,0
30,B007,"Field bean, black (Phaseolus vulgaris)",1,0,4.35,0,0,0.24,0,2.69,0.07,0,0,0,0,0.51,21.50,0
31,B008,"Field bean, brown (Phaseolus vulgaris)",1,0,4.24,0,0,0.25,0,2.74,0.06,0,0,0,0,0.53,20.70,0
32,B009,"Field bean, white (Phaseolus vulgaris)",5,0,4.26,0,0,0.25,0,2.65,0.07,0,0,0,0,0.52,22.65,0
33,B010,"Green gram, dal (Phaseolus aureus)",6,0,2.05,0,0,0.06,0,1.66,0,0,0,0,0,0.23,8.30,0
34,B011,"Green gram, whole (Phaseolus aureus)",6,0,3.15,0,0,0.13,0,2.08,0,0,0,0,0.26,0.33,12.63,0
35,B012,"Horse gram, whole (Dolicus biflorus)",6,0,1.80,0,0,0.06,0,2.06,0,0,0,0,0,0.27,10.24,0
36,B013,Lentil dal (Lens culinaris),6,0,1.31,0,0,0.02,0,1.37,0.23,0,0,0,0,0.16,3.75,0
37,B014,"Lentil whole, brown (Lens culinaris)",6,0,14.52,0,0,0.03,0,1.64,0.30,0,0,0,0,0.19,7.27,0
38,B015,"Lentil whole, yellowish (Lens culinaris)",2,0,17.68,0,0,0.03,0,1.58,0.30,0,0,0,0,0.19,5.25,0
39,B016,Moth bean (Vigna aconitifolia),6,0,9.77,0,0,0.29,0,5.04,0.26,0,0,0,0,0.79,22.75,0
40,B017,"Peas, dry (Pisum sativum)",6,0,15.21,0,0,0.07,0,2.50,0,0,0,0,0,0.32,11.45,0
41,B018,"Rajmah, black (Phaseolus vulgaris)",2,0,27.98,0,0,0.05,0,1.62,0,0,0,0,0,0.21,5.05,0
42,B019,"Rajmah, brown (Phaseolus vulgaris)",6,0,25.82,0,0,0.08,0,1.58,0,0,0,0,0,0.23,5.50,0
43,B020,"Rajmah, red (Phaseolus vulgaris)",3,0,26.73,0,0,0.07,0,1.56,0,0,0,0,0,0.23,4.90,0
44,B021,"Red gram, dal (Cajanus cajan)",6,0,2.12,0,0,0.13,0,0.63,0.06,0,0,0,0,0.19,42.25,0
45,B022,"Red gram, whole (Cajanus cajan)",6,0,2.78,0,0,0.65,0,1.53,0.11,0,0,0,0,0.80,91.83,0
46,B023,Ricebean (Vigna umbellata ),1,0,8.26,0,0,0.90,0,1.43,0,0.05,0,0.18,0,1.06,21.85,0
47,B024,"Soya bean, brown (Glycine max)",6,0,66.22,0,0,1.04,0,2.28,0.58,0.05,0,0,0,1.29,45.80,0
48,B025,"Soya bean, white (Glycine max)",1,0,69.81,0,0,1.06,0,2.50,0.30,0.04,0,0,0,1.33,46.20,0
49,C001,Agathi leaves (Sesbania grandiflora),1,0,4.02,0,0,1.48,0.22,0.18,0,0.60,0,0.18,0,1.77,269,0
50,C002,"Amaranth leaves, green (Amaranthus gangeticus)",6,0,16.01,0,0,0.41,0,0.26,0,0,0,0,0,0.44,280,0
51,C003,"Amaranth leaves, red mix (Amaranthus gangeticus)",1,0,15.10,0,0,0.44,0,0.21,0,0,0,0,0,0.46,312,0
52,C004,"Amaranth leaves, red and green mix (Amaranthus gangeticus)",4,0,15.25,0,0,0.42,0,0.25,0,0,0,0,0,0.45,284,0
53,C005,"Amaranth spinosus, leaves, green mix (Amaranthus spinosus)",4,0,15.23,0,0,0.28,0,0.03,0,0,0,0,0,0.28,443,0
54,C006,"Amaranth spinosus, leaves, red and green (Amaranthus spinosus)",2,0,15.04,0,0,0.28,0,0.04,0,0,0,0,0,0.28,448,0
55,C007,Basella leaves (Basella alba),2,0,9.18,0,0,0.15,0,0.04,0,0.03,0,0,0,0.16,236,0
56,C008,Bathua leaves (Chenopodium album),2,0,1.01,0,0,0.25,0,0,0,0,0,0,0,0.25,224,0
57,C009,Beet greens (Beta vulgaris),6,0,1.65,0,0,0.15,0.17,0,0,0,0,0,0,0.21,69.45,0
58,C010,"Betel leaves, big (kolkata) (Piper betle)",6,0,3.78,0,0,0.04,0,0.05,0,0.02,0,0,0,0.05,207,0
59,C011,"Betel leaves, small (Piper betle)",4,0,2.27,0,0,0.02,0,0.05,0,0.02,0,0,0,0.03,204,0
60,C012,Brussels sprouts (Brassica oleracea var. gemmifera),1,0,0.26,0,0,0.21,0,0,0,0,0,0,0,0.21,23.60,0
61,C013,"Cabbage, Chinese (Brassica rupa)",1,0,0.39,0,0,0.25,0,0,0,0,0,0,0,0.25,111,0
62,C014,"Cabbage, collard greens (Brassica oleracea var. viridis)",1,0,0.18,0,0,0.20,0,0,0,0,0,0,0,0.20,125,0
63,C015,"Cabbage, green (Brassica oleracea var. capitata f. alba)",6,0,0.21,0,0,0.05,0,0,0,0,0,0,0,0.05,113,0
64,C016,"Cabbage, violet (Brassica oleracea var. capitata f. rubra)",2,0,0.19,0,0,0.03,0,0,0,0,0,0,0,0.03,117,0
65,C017,Cauliflower leaves (Brassica oleracea var. botrytis),6,0,4.15,0,0,0.08,0,0,0.11,0,0,0,0,0.08,144,0
66,C018,"Colocasia leaves, green (Colocasia anti-quorum)",6,0,1.70,0,0,0.07,0,0,0,0,0,0,0,0.07,318,0
67,C019,Drumstick leaves (Moringa oleifera),3,0,14.33,0,0,0.30,0,0.05,0,0.02,0,0,0,0.31,479,0
68,C020,Fenugreek leaves (Trigonella foenum graecum),5,0,2.36,0,0,0.36,0,0,0,0,0,0,0,0.36,428,0
69,C021,Garden cress (Lepidium sativum),2,0,0.55,0,0,0.74,0,0,0,0,0,0,0,0.74,458,0
70,C022,"Gogu leaves, green (Hibiscus cannabinus)",4,0,4.28,0,0,0.46,0,0.43,0,0,0,0,0,0.50,433,0
71,C023,"Gogu leaves, red (Hibiscus cannabinus)",1,0,4.27,0,0,0.47,0,0.32,0,0,0,0,0,0.50,438,0
72,C024,"Knol-Khol, leaves (Brassica oleracea var. gongylodes)",2,0,0.59,0,0,0.53,0,0,0,0,0,0,0,0.53,295,0
73,C025,Lettuce (Lactuca sativa),3,0,0.10,0,0,0.01,0,0,0,0,0,0,0,0.01,91.08,0
74,C026,Mustard leaves (Brassica juncea),3,0,5.40,0,0,0.56,0,0.02,0,0,0,0,0,0.57,192,0
75,C027,Pak Choi leaves (Brassica rapa var. Chinensis),1,0,0.10,0,0,0.03,0,0,0,0,0,0,0,0.03,39.85,0
76,C028,Parsley (Petroselinum crispum),3,0,5.55,0,0,0.35,0,0,0,0,0,0,0,0.35,322,0
77,C029,Ponnaganni (Alternanthera sessilis),2,0,0.65,0,0,0.52,0.02,0,0,0.04,0,0,0,0.54,574,0
78,C030,"Pumpkin leaves, tender (Cucurbita maxima)",6,0,3.19,0,0,1.24,0.28,3.25,0,0.02,0.03,0,0,1.69,243,0
79,C031,Radish leaves (Raphanus sativus),6,0,1.39,0,0,0.06,0.04,0,0,0,0,0,0,0.08,185,0
80,C032,Rumex leaves (Rumex patientia),2,0,0.10,0,0,0.46,0.03,0.45,0.18,0,0,0,0,0.51,126,0
81,C033,Spinach (Spinacia oleracea),6,0,0.26,0,0,1.27,0.01,0.06,0.03,0,0,0,0,1.29,325,0
82,C034,"Tamarind leaves, tender (Tamarindus indica)",3,0,2.62,0,0,0.69,0,1.18,0,0,0,0,0,0.81,249,0
83,D001,Ash gourd (Benincasa hispida),6,0,1.35,0,0,0.01,0,0.13,0,0,0,0,0,0.02,27.15,0
84,D002,"Bamboo shoot, tender (Bambusa vulgaris)",1,0,0.41,0,0,0,0,0.01,0.05,0,0,0,0,0,1.13,0
85,D003,"Bean scarlet, tender (Phaseolus coccineus)",5,0,1.40,0,0,0.15,0,0,0,0,0,0,0,0.15,60.10,0
86,D004,"Bitter gourd, jagged, teeth ridges, elongate (Momordica charantia)",6,0,1.92,0,0,0.01,0.03,0,0,0,0.11,0,0.07,0.03,4.55,0
87,D005,"Bitter gourd, jagged, teeth ridges, short (Momordica charantia)",4,0,1.90,0,0,0.01,0.04,0,0,0,0.11,0,0.08,0.03,4.85,0
88,D006,"Bitter gourd, jagged, smooth ridges, elongate (Momordica charantia)",1,0,1.83,0,0,0.01,0.03,0,0,0,0.09,0,0.10,0.03,4.70,0
89,D007,"Bottle gourd, elongate, pale green (Lagenaria vulgaris)",6,0,0.74,0,0,0.01,0,0,0,0.02,0,0,0,0.02,2.10,0
90,D008,"Bottle gourd, round, pale green (Lagenaria vulgaris)",5,0,0.70,0,0,0.01,0,0,0,0.03,0,0,0,0.01,2.06,0
91,D009,"Bottle gourd, elongate, dark green (Lagenaria vulgaris)",1,0,0.60,0,0,0.01,0,0,0,0.02,0,0,0,0.02,1.80,0
92,D010,Brinjal-1 (Solanum melongena),1,0,0.85,0,0,0.08,0,0,0,0,0,0,0,0.08,10.30,0
93,D011,Brinjal-2 (Solanum melongena),1,0,1.01,0,0,0.11,0,0,0,0,0,0,0,0.11,11.45,0
94,D012,Brinjal-3 (Solanum melongena),2,0,1.19,0,0,0.09,0,0,0,0,0,0,0,0.09,12.25,0
95,D013,Brinjal-4 (Solanum melongena),4,0,1.05,0,0,0.09,0,0,0,0,0,0,0,0.09,12.75,0
96,D014,Brinjal-5 (Solanum melongena),3,0,1.61,0,0,0.10,0,0,0,0,0,0,0,0.10,13.05,0
97,D015,Brinjal-6 (Solanum melongena),2,0,1.14,0,0,0.08,0,0,0,0,0,0,0,0.08,21.45,0
98,D016,Brinjal-7 (Solanum melongena),1,0,0.84,0,0,0.03,0,0,0,0,0,0,0,0.03,13.14,0
99,D017,Brinjal-8 (Solanum melongena),3,0,0.97,0,0,0.08,0,0,0,0,0,0,0,0.08,13.94,0
100,D018,Brinjal-9 (Solanum melongena),2,0,1.02,0,0,0.09,0,0,0,0,0,0,0,0.09,14.05,0
101,D019,Brinjal-10 (Solanum melongena),2,0,0.88,0,0,0.05,0,0,0,0,0,0,0,0.05,14.25,0
102,D020,Brinjal-11 (Solanum melongena),6,0,1.01,0,0,0.07,0,0,0,0,0,0,0,0.07,14.46,0
103,D021,Brinjal-12 (Solanum melongena),2,0,0.87,0,0,0.09,0,0,0,0,0,0,0,0.09,14.32,0
104,D022,Brinjal-13 (Solanum melongena),1,0,1.06,0,0,0.07,0,0,0,0,0,0,0,0.07,14.29,0
105,D023,Brinjal-14 (Solanum melongena),3,0,0.89,0,0,0.06,0,0,0,0,0,0,0,0.06,14.58,0
106,D024,Brinjal-15 (Solanum melongena),4,0,1.12,0,0,0.08,0,0,0,0,0,0,0,0.08,14.04,0
107,D025,Brinjal-16 (Solanum melongena),1,0,0.76,0,0,0.09,0,0,0,0,0,0,0,0.09,13.37,0
108,D026,Brinjal-17 (Solanum melongena),1,0,1.33,0,0,0.07,0,0,0,0,0,0,0,0.07,12.75,0
109,D027,Brinjal-18 (Solanum melongena),3,0,1.01,0,0,0.04,0,0,0,0,0,0,0,0.04,13.67,0
110,D028,Brinjal-19 (Solanum melongena),3,0,1.06,0,0,0.07,0,0,0,0,0,0,0,0.07,11.48,0
111,D029,Brinjal-20 (Solanum melongena),5,0,1.02,0,0,0.07,0,0,0,0,0,0,0,0.07,10.94,0
112,D030,Brinjal-21 (Solanum melongena),2,0,0.84,0,0,0.08,0,0,0,0,0,0,0,0.08,10.50,0
113,D031,Brinjal - all varieties (Solanum melongena),6,0,1.04,0,0,0.07,0,0,0,0,0,0,0,0.07,13.53,0
114,D032,Broad beans (Vicia faba),3,0,11.58,0,0,0.05,0.02,0,0,0,0,0,0,0.06,93.20,0
115,D033,"Capsicum, green (Capsicum annuum)",6,0,0.70,0,0,0.07,0,0,0,0,0,0,0,0.07,24.66,0
116,D034,"Capsicum, red (Capsicum annuum)",4,0,0.52,0,0,0.19,0,0,0,0,0,0,0,0.19,28.42,0
117,D035,"Capsicum, yellow (Capsicum annuum)",4,0,0.89,0,0,0.18,0,0,0,0,0,0,0,0.18,35.25,0
118,D036,Cauliflower (Brassica oleracea),6,0,1.32,0,0,0.02,0,0,0.09,0,0,0,0,0.02,14.33,0
119,D037,Celery stalk (Apium graveolens),3,0,1.39,0,0,0.03,0,0,0.02,0.01,0,0,0,0.03,25.87,0
120,D038,Cho-cho-marrow (Sechium edule),4,0,5.46,0,0,0.01,0,0.57,0,0.06,0,0,0,0.09,1.78,0
121,D039,Cluster beans (Cyamopsis tetragonobola),6,0,13.72,0,0,0.77,0,0.31,0.04,0,0,0.06,0,0.81,23.70,0
122,D040,"Colocasia, stem, black (Colocasia antiquorum)",1,0,0.21,0,0,0.06,0,0,0,0,0,0,0,0.06,35.75,0
123,D041,"Colocasia, stem, green (Colocasia antiquorum)",5,0,0.14,0,0,0.09,0,0,0,0,0,0,0,0.09,33.68,0
124,D042,"Corn, Baby (Zea mays)",6,0,31.20,0,0,0.13,0,0,0,0,0,0,0,0.13,75.05,0
125,D043,"Cucumber, green, elongate (Cucumis sativus)",6,0,1.26,0,0,0.02,0,0,0,0,0,0,0,0.02,8.20,0
126,D044,"Cucumber, green, short (Cucumis sativus)",6,0,1.36,0,0,0.02,0,0,0,0,0,0,0,0.02,8.00,0
127,D045,"Cucumber, orange, round (Cucumis sativus)",2,0,1.59,0,0,0.02,0,0,0,0,0,0,0,0.02,7.50,0
128,D046,Drumstick (Moringa oleifera),6,0,1.67,0,0,0.31,0,0,0,0,0,0,0,0.31,358,0
129,D047,"Field beans, tender, broad (Vicia faba)",2,0,7.14,0,0,0.08,0,0.25,0.06,0,0,0.04,0,0.11,26.45,0
130,D048,"Field beans, tender, lean (Vicia faba)",6,0,7.20,0,0,0.08,0,0.25,0.06,0,0,0.04,0,0.10,26.35,0
131,D049,"French beans, country (Phaseolus vulgaris)",5,0,1.82,0,0,0.06,0,0.12,0.09,0,0,0.03,0,0.07,15.12,0
132,D050,"French beans, hybrid (Phaseolus vulgaris)",2,0,1.85,0,0,0.08,0,0.13,0.08,0,0,0.08,0,0.09,15.14,0
133,D051,"Jack fruit, raw (Artocarpus heterophyllus)",5,0,6.84,0,0,0.05,0,0,0.06,0,0.08,0,0,0.05,22.30,0
134,D052,"Jack fruit, seed, mature (Artocarpus heterophyllus)",5,0,1.40,0,0,0.05,0,0,0.06,0,0.07,0,0,0.06,13.56,0
135,D053,Knol - Khol (Brassica oleracea),6,0,0.32,0,0,0.01,0,1.61,0.05,0,0,0,0,0.17,8.90,0
136,D054,"Kovai, big (Coccinia cordifolia)",6,0,6.25,0,0,0.70,0,0.14,0,0,0,0,0,0.72,19.15,0
137,D055,"Kovai, small (Coccinia cordifolia)",1,0,6.06,0,0,0.68,0,0.13,0,0,0,0,0,0.70,19.10,0
138,D056,Ladies finger (Abelmoschus esculentus),6,0,7.46,0,0,0.48,0,0.12,0,0,0,0,0,0.50,21.52,0
139,D057,"Mango, green, raw (Mangifera indica)",6,0,7.68,0,0,0.90,0,0.17,0,0,0,0,0,0.91,14.42,0
140,D058,"Onion, stalk (Allium cepa)",6,0,6.81,0,0,0.81,0,0,0,0,0,0,0,0.81,44.33,0
141,D059,"Papaya, raw (Carica papaya)",6,0,7.80,0,0,0.04,0,0,0,0.11,0,0,0,0.07,2.45,0
142,D060,Parwar (Trichosanthes dioica),6,0,0.69,0,0,0.04,0,0,0,0,0,0,0,0.04,8.37,0
143,D061,"Peas, fresh (Pisum sativum)",6,0,12.91,0,0,0.05,0,1.59,0,0,0,0,0,0.21,44.22,0
144,D062,"Plantain, flower (Musa x paradisiaca)",6,0,1.29,0,0,0.19,0,0,0,0,0,0,0,0.19,3.38,0
145,D063,"Plantain, green (Musa x paradisiaca)",6,0,0.27,0,0,0.08,0,0,0,0,0,0,0,0.08,17.42,0
146,D064,"Plantain, stem (Musa x paradisiaca)",6,0,0.32,0,0,0.02,0,0,0,0,0,0,0,0.02,2.50,0
147,D065,"Pumpkin, green, cylindrical (Cucurbita maxima)",1,0,1.07,0,0,0.86,0.02,0,0,0,0,0.01,0,0.87,80.80,0
148,D066,"Pumpkin, orange, round (Cucurbita maxima)",6,0,1.40,0,0,0.59,0.02,0,0,0,0,0.06,0,0.60,83.70,0
149,D067,"Red gram, tender, fresh (Cajanus cajan)",1,0,28.96,0,0,0.89,0,0.46,0.43,0,0,0,0,0.94,14.90,0
150,D068,Ridge gourd (Luffa acutangula),6,0,0.37,0,0,0.02,0,0,0,0,0,0.05,0,0.02,11.23,0
151,D069,"Ridge gourd, smooth skin (Luffa acutangula)",3,0,0.34,0,0,0.02,0,0,0,0,0,0.04,0,0.02,11.57,0
152,D070,"Snake gourd, long, pale green (Trichosanthes anguina)",6,0,2.67,0,0,0.01,0,0,0,0,0,0.04,0,0.01,8.35,0
153,D071,"Snake gourd, long, dark green (Trichosanthes anguina)",2,0,3.08,0,0,0.01,0,0,0,0,0,0.05,0,0.01,8.40,0
154,D072,"Snake gourd, short (Trichosanthes anguina)",1,0,3.12,0,0,0.01,0,0,0,0,0,0.05,0,0.01,8.30,0
155,D073,"Tinda, tender (Praecitrullus fistulosus)",6,0,2.76,0,0,0.05,0,0.03,0,0,0,0,0,0.05,2.73,0
156,D074,"Tomato, green (Lycopersicon esculentum)",6,0,1.10,0,0,0.37,0,0.11,0,0.04,0,0,0,0.39,16.10,0
157,D075,"Tomato, ripe, hybrid (Lycopersicon esculentum)",6,0,11.83,0,0,0.14,0,0.67,0,0.02,0,0,0,0.22,24.12,0
158,D076,"Tomato, ripe, local (Lycopersicon esculentum)",6,0,12.24,0,0,0.19,0,0.75,0,0.02,0,0,0,0.27,17.18,0
159,D077,"Zucchini, green (Cucurbita pepo)",2,0,0.40,0,0,3.90,0,0.05,0,0,0,0,0,3.90,41.05,0
160,D078,"Zucchini, yellow (Cucurbita pepo)",2,0,0.38,0,0,1.47,0,0.15,0,0,0,0,0,1.48,53.28,0
161,E001,"Apple, big (Malus domestica)",6,0,1.46,0,0,0.15,0,0,0,0,0,0,0,0.15,3.65,0
162,E002,"Apple, green (Malus domestica)",6,0,2.45,0,0,0.10,0,0,0,0,0,0,0,0.10,2.13,0
163,E003,"Apple, small (Malus domestica)",6,0,1.86,0,0,0.07,0,0,0,0,0,0,0,0.07,2.18,0
164,E004,"Apple, small, Kashmir (Malus domestica)",1,0,2.04,0,0,0.05,0,0,0,0,0,0,0,0.05,2.55,0
165,E005,"Apricot, dried (Prunus armeniaca)",6,0,3.98,0,0,0.07,0,0.07,0.29,0.09,0,0.04,0,0.11,5.17,0
166,E006,"Apricot, processed (Prunus armeniaca)",3,0,4.31,0,0,0.01,0,0.01,0.07,0.01,0,0.01,0,0.01,6.14,0
