,code,name,regn,retol,ergcal,chocal,doh25,tocpha,tocphb,tocphg,tocphd,toctra,toctrb,toctrg,toctrd,vite,vitk1,vitk2
167,E007,Avocado fruit (Persea americana),1,0,2.10,0,0,0.02,0,0,0,0,0,0,0,0.02,38.74,0
168,E008,Bael fruit (Aegle marmelos),1,0,1.60,0,0,0.60,0,0,0,0,0,0,0,0.60,4.50,0
169,E009,"Banana, ripe, montham (Musa x paradisiaca)",1,0,0.20,0,0,0.08,0,0.07,0,0,0,0,0,0.09,2.20,0
170,E010,"Banana, ripe, poovam (Musa x paradisiaca)",2,0,0.24,0,0,0.07,0,0.08,0,0,0,0,0,0.08,2.60,0
171,E011,"Banana, ripe, red (Musa x paradisiaca)",1,0,0.21,0,0,0.09,0,0.06,0,0,0,0,0,0.09,1.90,0
172,E012,"Banana, ripe, robusta (Musa x paradisiaca)",6,0,0.22,0,0,0.08,0,0.05,0,0,0,0,0,0.09,2.80,0
173,E013,Black berry (Rubus fruticosus),5,0,14.65,0,0,0.49,0,0,0,0.07,0.05,0,0,0.52,1.82,0
174,E014,"Cherries, red (Prunus cerasus)",4,0,4.30,0,0,0.07,0,0,0,0,0,0,0,0.06,5.56,0
175,E015,"Currants, black (Ribes nigrum)",1,0,3.01,0,0,0.45,0,0,0,0,0,0,0,0.45,27.52,0
176,E016,Custard apple (Annona squamosa),1,0,0.18,0,0,0.19,0.01,0,0,0,0,0,0,0.19,58.00,0
177,E017,"Dates, dry, pale brown (Phoenix dactylifera)",6,0,2.60,0,0,0.02,0,0,0,0.03,0,0,0,0.03,3.34,0
178,E018,"Dates, dry, dark brown (Phoenix dactylifera)",2,0,0.68,0,0,0.01,0,0,0,0.06,0,0,0,0.03,4.53,0
179,E019,"Dates, processed (Phoenix dactylifera)",2,0,0.83,0,0,0.02,0,0,0,0.04,0,0,0,0.03,4.93,0
180,E020,Fig (Ficus carica),6,0,1.47,0,0,0.42,0,1.17,0,0,0,0,0,0.54,5.75,0
181,E021,Goosberry (Emblica officinalis),5,0,0.27,0,0,0.11,0,0.01,0.06,0.05,0,0,0,0.12,1.64,0
182,E022,"Grapes, seeded, round, black (Vitis vinifera)",4,0,6.19,0,0,0.05,0,0.02,0,0,0,0.01,0,0.05,3.65,0
183,E023,"Grapes, seeded, round, green (Vitis vinifera)",5,0,3.59,0,0,0.07,0,0.03,0,0,0,0.02,0,0.07,7.26,0
184,E024,"Grapes, seeded, round, red (Vitis vinifera)",5,0,6.87,0,0,0.07,0,0.04,0,0,0,0.01,0,0.07,5.20,0
185,E025,"Grapes, seedless, oval, black (Vitis vinifera)",5,0,6.42,0,0,0.05,0,0.04,0,0,0,0.04,0,0.05,3.40,0
186,E026,"Grapes, seedless, round, green (Vitis vinifera)",5,0,3.54,0,0,0.08,0,0.02,0,0,0,0.01,0,0.08,7.15,0
187,E027,"Grapes, seedless, round, black (Vitis vinifera)",5,0,6.23,0,0,0.06,0,0.04,0,0,0,0.02,0,0.06,3.00,0
188,E028,"Guava, white flesh (Psidium guajava)",5,0,1.68,0,0,0.06,0.02,0,0,0.04,0,0.03,0.74,0.09,3.68,0
189,E029,"Guava, pink flesh (Psidium guajava)",5,0,0.93,0,0,0.07,0.03,0,0,0.09,0,0.01,0.25,0.11,5.35,0
190,E030,"Jack fruit, ripe (Artocarpus heterophyllus)",5,0,7.49,0,0,0.06,0,0,0.06,0,0.09,0,0,0.07,37.00,0
191,E031,"Jambu fruit, ripe (Syzygium cumini)",2,0,0.82,0,0,0.04,0,0,0,0,0,0,0,0.04,7.94,0
192,E032,Karonda fruit (Carissa carandas),1,0,1.43,0,0,0.04,0,0,0,0,0,0,0,0.04,2.50,0
193,E033,"Lemon, juice (Citrus limon)",6,0,0.39,0,0,0.06,0,0,0,0,0,0,0,0.06,1.80,0
194,E034,"Lime, sweet,pulp (Citrus limetta)",6,0,0.30,0,0,0.07,0,0,0,0,0,0,0,0.07,2.20,0
195,E035,Litchi (Nephelium litchi),4,0,0.33,0,0,0.06,0,0,0,0,0,0,0,0.06,7.81,0
196,E036,"Mango, ripe, banganapalli (Mangifera indica)",6,0,3.71,0,0,0.26,0,0.20,0,0,0,0,0,0.28,4.77,0
197,E037,"Mango, ripe, gulabkhas (Mangifera indica)",2,0,3.91,0,0,0.19,0,0.16,0,0,0,0,0,0.20,4.80,0
198,E038,"Mango, ripe, himsagar (Mangifera indica)",3,0,3.73,0,0,0.29,0,0.20,0,0,0,0,0,0.31,4.40,0
199,E039,"Mango, ripe, kesar (Mangifera indica)",4,0,3.68,0,0,0.24,0,0.20,0,0,0,0,0,0.26,4.75,0
200,E040,"Mango, ripe, neelam (Mangifera indica)",2,0,3.72,0,0,0.24,0,0.19,0,0,0,0,0,0.29,5.00,0
201,E041,"Mango, ripe, paheri (Mangifera indica)",2,0,3.62,0,0,0.35,0,0.20,0,0,0,0,0,0.37,4.80,0
202,E042,"Mango, ripe, totapari (Mangifera indica)",1,0,3.77,0,0,0.27,0,0.26,0,0,0,0,0,0.30,4.60,0
203,E043,Mangosteen (Garcinia mangostana),1,0,0,0,0,0.05,0,0,0,0,0,0,0,0.05,5.50,0
204,E044,Manila tamarind (Pithecellobium dulce),1,0,0,0,0,0.38,0,0,0,0,0,0,0,0.38,33.18,0
205,E045,"Musk melon, orange flesh (Cucumis melon)",5,0,4.41,0,0,0.01,0,0,0,0,0,0,0,0.01,5.70,0
206,E046,"Musk melon, yellow flesh (Cucumis melon)",6,0,2.33,0,0,0.02,0,0,0,0,0,0,0,0.02,1.74,0
207,E047,"Orange, pulp (Citrus aurantium)",6,0,0.34,0,0,0.03,0,0,0,0.02,0,0,0,0.04,2.50,0
208,E048,"Palm fruit, tender (Borassus flabellifer)",1,0,0,0,0,0.01,0,0,0,0.03,0,0,0,0.02,3.60,0
209,E049,"Papaya, ripe (Carcia papaya)",6,0,11.47,0,0,0.03,0,0,0,0.02,0,0,0,0.04,2.59,0
210,E050,Peach (Prunus communis),1,0,2.41,0,0,0.02,0,0,0,0,0,0,0,0.02,4.40,0
211,E051,Pear (Pyrus sp.),6,0,1.48,0,0,0.29,0,0,0,0.04,0,0,0,0.30,12.57,0
212,E052,Phalsa (Grewia asiatica),2,0,1.34,0,0,0.87,0,0.58,0,0,0,0,0,0.93,5.36,0
213,E053,Pineapple (Ananas comosus),6,0,0.21,0,0,0.36,0,0,0,0.31,0,0,0,0.45,2.40,0
214,E054,Plum (Prunus domestica),3,0,3.32,0,0,0.50,0,0,0,0,0,0,0,0.50,8.50,0
215,E055,"Pomegranate, maroon seeds (Punica granatum)",6,0,109,0,0,0.01,0,0,0,0.05,0,0,0,0.03,18.50,0
216,E056,Pummelo (Citrus maxima),3,0,0.98,0,0,0.46,0.03,0,0,0,0,0,0,0.50,4.88,0
217,E057,"Raisins, dried, black (Vitis vinifera)",6,0,1.76,0,0,0.01,0,0,0,0.02,0,0,0,0.02,1.63,0
218,E058,"Raisins, dried, golden (Vitis vinifera)",6,0,11.87,0,0,0.01,0,0,0,0.03,0,0,0,0.02,1.71,0
219,E059,Rambutan (Nephelium lappaceum),1,0,2.40,0,0,0.08,0,0,0,0,0,0,0,0.08,19.70,0
220,E060,Sapota (Achras sapota),6,0,0.65,0,0,0.25,0,0,0,0,0,0,0,0.25,4.30,0
221,E061,Soursop ( Annona muricata ),1,0,3.24,0,0,0.06,0,0,0,0,0,0,0,0.06,2.60,0
222,E062,Star fruit (Averrhoa carambola),1,0,0.96,0,0,0.40,0,0,0,0,0,0,0,0.40,2.00,0
223,E063,Strawberry (Fragaria ananassa),6,0,3.95,0,0,0.26,0,0,0,0,0,0,0,0.26,19.81,0
224,E064,"Tamarind, pulp (Tamarindus indicus)",6,0,25.65,0,0,0.10,0,0,0,0,0,0,0,0.10,1.67,0
225,E065,"Water melon, dark green (sugar baby) (Citrullus vulgaris)",6,0,0.56,0,0,0.04,0,0,0,0,0,0,0,0.04,2.10,0
226,E066,"Water melon, pale green (Citrullus vulgaris)",6,0,0.56,0,0,0.05,0,0,0,0,0,0,0,0.05,2.80,0
227,E067,Wood Apple (Limonia acidissima),3,0,28.71,0,0,0.01,0.15,0,0,0,0,0,0,0.07,6.80,0
228,E068,Zizyphus (Zizyphus jujube),1,0,16.70,0,0,0.02,0,0,0,0,0,0,0,0.02,2.50,0
229,F001,Beet root (Beta vulgaris),6,0,0.18,0,0,0.09,0,0,0,0,0,0,0,0.09,2.98,0
230,F002,"Carrot, orange (Dacus carota)",6,0,1.36,0,0,0.19,0,0.18,0,0.03,0,0,0,0.21,18.35,0
231,F003,"Carrot, red (Dacus carota)",4,0,1.39,0,0,0.19,0,0.20,0,0.03,0,0,0,0.22,18.75,0
232,F004,Colocasia (Colocasia antiquorum),6,0,0.27,0,0,0.32,0,0.08,0.12,0,0,0,0,0.33,3.15,0
233,F005,Lotus root (Nelumbium nelumbo),3,0,0.27,0,0,0.73,0,0,0,0,0,0,0,0.73,44.45,0
234,F006,"Potato, brown skin, big (Solanum tuberosum)",6,0,0.19,0,0,0.06,0,0,0,0,0,0,0,0.06,2.12,0
235,F007,"Potato, brown skin, small (Solanum tuberosum)",1,0,0.22,0,0,0.07,0,0,0,0,0,0,0,0.07,1.80,0
236,F008,"Potato, red skin (Solanum tuberosum)",1,0,0.20,0,0,0.06,0,0,0,0,0,0,0,0.06,2.30,0
237,F009,"Radish, elongate, red skin (Raphanus sativus)",3,0,0.04,0,0,0.01,0,0,0,0,0,0,0,0.01,2.10,0
238,F010,"Radish, elongate, white skin (Raphanus sativus)",6,0,0.05,0,0,0.01,0,0,0,0,0,0,0,0.01,2.50,0
239,F011,"Radish, round, red skin (Raphanus sativus)",1,0,0.05,0,0,0.01,0,0,0,0,0,0,0,0.01,2.60,0
240,F012,"Radish, round, white skin (Raphanus sativus)",2,0,0.04,0,0,0.01,0,0,0,0,0,0,0,0.01,1.90,0
241,F013,"Sweet potato, brown skin (Ipomoes batatas)",4,0,1.26,0,0,0.01,0,0,0,0,0,0,0,0.01,3.00,0
242,F014,"Sweet potato, pink skin (Ipomoes batatas)",3,0,1.64,0,0,0.01,0,0,0,0,0,0,0,0.01,3.50,0
243,F015,Tapioca (Manihot esculenta),3,0,0.13,0,0,0.19,0,0,0,0,0,0,0,0.19,2.80,0
244,F016,Water Chestnut (Eleocharis dulcis),1,0,1.20,0,0,0.09,0,0,0,0,0,0,0,0.09,3.50,0
245,F017,"Yam, elephant (Amorphophallus campanulatus)",6,0,1.30,0,0,0.06,0.69,0,0,0.03,0,0.17,0,0.34,4.80,0
246,F018,"Yam, ordinary (Amorphophallus campanulatus)",4,0,0.23,0,0,0.23,0.35,0,0,0.04,0,0.43,0,0.39,5.50,0
247,F019,"Yam, wild (Dioscorea versicolor)",2,0,1.18,0,0,0.40,0.28,0,0,0.05,0,0.13,0,0.53,6.00,0
248,G001,"Chillies, green-1 (Capsicum annum)",5,0,3.14,0,0,0.07,0,1.93,0,0,0,0,0,0.26,20.12,0
249,G002,"Chillies, green-2 (Capsicum annum)",3,0,3.49,0,0,0.06,0,2.10,0,0,0,0,0,0.27,19.51,0
250,G003,"Chillies, green-3 (Capsicum annum)",5,0,3.17,0,0,0.06,0,2.03,0,0,0,0,0,0.26,18.05,0
251,G004,"Chillies, green-4 (Capsicum annum)",3,0,2.87,0,0,0.07,0,2.27,0,0,0,0,0,0.30,22.16,0
252,G005,"Chillies, green-5 (Capsicum annum)",2,0,3.26,0,0,0.08,0,1.73,0,0,0,0,0,0.25,15.70,0
253,G006,"Chillies, green-6 (Capsicum annum)",1,0,2.19,0,0,0.07,0,2.46,0,0,0,0,0,0.31,18.00,0
254,G007,"Chillies, green-7 (Capsicum annum)",1,0,2.43,0,0,0.04,0,1.80,0,0,0,0,0,0.22,19.50,0
255,G008,"Chillies, green - all varieties (Capsicum annum)",6,0,3.11,0,0,0.06,0,2.04,0,0,0,0,0,0.27,19.18,0
256,G009,Coriander leaves (Coriandrum sativum),6,0,3.55,0,0,0.42,0,0,0,0.12,0,0.07,0,0.46,274,0
257,G010,Curry leaves (Murraya koenigii),6,0,117,0,0,1.71,0,0,0.82,0.34,0,0,0,1.82,275,0
258,G011,"Garlic, big clove (Allium sativum)",6,0,1.88,0,0,0.07,0,0,0,0,0,0,0,0.07,2.80,0
259,G012,"Garlic, small clove (Allium sativum)",3,0,1.97,0,0,0.06,0,0,0,0,0,0,0,0.06,3.20,0
260,G013,"Garlic, single clove, Kashmir (Allium sativum)",1,0,2.89,0,0,0.05,0,0,0,0,0,0,0,0.05,4.50,0
261,G014,"Ginger, fresh (Zinziber officinale)",6,0,4.09,0,0,0.28,0,0.47,0,0,0,0,0,0.32,25.55,0
262,G015,Mango ginger (Curcuma amada),3,0,3.10,0,0,0.35,0,0,0,0.79,0,0,0,0.59,27.71,0
263,G016,Mint leaves (Mentha spicata ),4,0,3.37,0,0,0.45,0,0.07,0,0,0,0,0,0.46,164,0
264,G017,"Onion, big (Allium cepa)",6,0,0.73,0,0,0.05,0,0,0,0,0,0,0,0.05,4.50,0
265,G018,"Onion, small (Allium cepa)",5,0,0.12,0,0,0.06,0,0,0,0,0,0,0,0.06,5.30,0
266,G019,Asafoetida (Ferula assa-foetida),6,0,12.59,0,0,0.73,0,0,0,0.12,0,0,0,0.77,46.56,0
267,G020,"Cardamom, green (Elettaria cardamomum)",6,0,43.72,0,0,0.14,1.13,0,0,0.59,0,0,0,0.77,6.81,0
268,G021,"Cardamom, black (Elettaria cardamomum)",4,0,43.55,0,0,0.36,0.83,0,0,1.38,0,0,0,1.10,5.74,0
269,G022,"Chillies, red (Capsicum annum)",6,0,24.36,0,0,0.69,0,2.91,0,0,0,0,0,0.98,274,0
270,G023,Cloves (Syzygium aromaticum),6,0,45.07,0,0,0.46,0.77,0,0,0.01,0,0,0,0.77,161,0
271,G024,Coriander seeds (Coriandrum sativum),6,0,1.31,0,0,0.91,0,0,0,0.32,0,0.47,0.24,1.01,35.70,0
272,G025,Cumin seeds (Cuminum cyminum),6,0,12.10,0,0,1.49,0,0,0,0,0,0,0,1.49,146,0
273,G026,Fenugreek seeds (Trigonella foenum graecum),6,0,1.98,0,0,0.02,0,0,0,0.02,0,0,0,0.02,1.50,0
274,G027,Mace (Myristica fragrans),6,0,44.92,0,0,1.05,0,0,0,10.36,0,0,0,4.16,70.44,0
275,G028,Nutmeg (Myristica fragrans),6,0,46.67,0,0,1.18,0,0,0,0.09,0,0,0,1.21,60.92,0
276,G029,Omum (Trachyspermum ammi),6,0,2.62,0,0,0.01,0,0,0.41,0,0,0,0.11,0.01,30.36,0
277,G030,Pippali (Piper longum),6,0,118,0,0,0.01,0,0.26,0,0,0,0,0,0.03,93.45,0
278,G031,"Pepper, black (Piper nigrum)",6,0,25.68,0,0,0.59,1.58,0.45,0,0.01,0,0,0,1.27,171,0
279,G032,Poppy seeds (Papaver somniferum),6,0,33.92,0,0,1.66,0,0.10,0,0,0,0,0,1.67,95.18,0
280,G033,Turmeric powder (Curcuma domestica),6,0,18.67,0,0,2.63,0.28,0,0,0.60,0,0,0,2.92,12.80,0
281,H001,Almond (Prunus amygdalus),6,0,1.61,0,0,24.88,1.87,1.68,0.08,0.21,0,0,0,25.86,8.40,0
282,H002,"Arecanut, dried, brown (Areca catechu)",6,0,12.77,0,0,0.06,0.22,0.03,0,0,0,0,0,0.15,3.78,0
283,H003,"Arecanut, dried, red color (Areca catechu)",3,0,12.60,0,0,0.04,0.27,0.04,0,0,0,0,0,0.17,3.90,0
284,H004,"Arecanut, fresh (Areca catechu)",2,0,11.03,0,0,0.01,0.13,0.02,0,0,0,0,0,0.06,3.71,0
285,H005,Cashew nut (Anacardium occidentale),6,0,3.85,0,0,1.05,0.05,5.26,0,0,0,0,0,1.05,1.83,0
286,H006,"Coconut, kernal, dry (Cocos nucifera)",6,0,0,0,0,6.02,0,0.44,0,0,0,0,0,6.06,2.88,0
287,H007,"Coconut, kernel, fresh (Cocos nucifera)",6,0,0,0,0,2.39,0.05,3.19,0,0,0,0,0,2.72,23.22,0
288,H008,"Garden cress, seeds (Lepidium sativum)",5,0,1.92,0,0,1.07,0,0,0,0,0,0,0,0.07,24.66,0
289,H009,"Gingelly seeds, black (Sesamum indicum)",6,0,67.83,0,0,1.08,0,0,0,0.03,0,0,0,0.09,110,0
290,H010,"Gingelly seeds, brown (Sesamum indicum)",4,0,76.51,0,0,1.22,0,0,0,0.04,0,0,0,0.23,113,0
291,H011,"Gingelly seeds, white (Sesamum indicum)",5,0,62.74,0,0,1.24,0,0,0,0.07,0,0,0,1.26,106,0
292,H012,Ground nut (Arachis hypogea),6,0,7.10,0,0,4.26,0,0,0,0.04,0,0,0,0.28,2.50,0
293,H013,Mustard seeds (Brassica juncea),6,0,31.79,0,0,1.44,0,0,0,0.04,0,0,0,0.45,8.20,0
294,H014,Linseeds (Linum usitatissimum),6,0,0.55,0,0,7.79,0,1.51,0,1.12,0,0,0,8.28,19.17,0
295,H015,"Niger seeds, black (Guizotia abyssinica)",4,0,2.52,0,0,2.59,0,7.79,1.05,0,1.08,0,0,1.44,110,0
296,H016,"Niger seeds, gray (Guizotia abyssinica)",5,0,2.70,0,0,2.18,0,4.18,1.25,0,1.12,0,0,2.66,105,0
297,H017,Pine seed (Pinus gerardiana),5,0,0.61,0,0,4.01,0,0,0,0,0,0,0,0.01,44.55,0
298,H018,Pistachio nuts (Pistacla vera),6,0,1.80,0,0,31.41,4.10,8.48,1.55,0.02,0,0,0,33.92,18.65,0
299,H019,Safflower seeds (Carthamus tinctorius),5,0,1.91,0,0,31.74,5.88,9.62,1.98,0.06,0,0,0,35.09,8.80,0
300,H020,Sunflower seeds (Helianthus annuus),5,0,1.54,0,0,21.39,3.42,3.41,0,0,0,0,0,12.93,9.20,0
301,H021,Walnut (Juglans regia),6,0,46.31,0,0,2.65,3.50,0.43,0.16,0.10,0,0,0,4.12,84.92,0
302,I001,"Jaggery, cane (Saccharum officinarum)",6,0,0.47,0,0,0.04,0,0,0,0,0,0,0,0.04,0,0
303,I002,"Sugarcane, juice (Saccharum officinarum)",6,0,0.41,0,0,0.02,0,0,0,0,0,0,0,0.02,0,0
304,J001,"Button mushroom, fresh (Agaricus sp.)",1,0,20.54,0,0,0.01,0,0,0,0,0,0,0,0.01,12.5,0
305,J002,"Chicken mushroom, fresh (Lactiporus sp.)",1,0,27.58,0,0,0.02,0,0,0,0,0,0,0,0.02,16.29,0
306,J003,"Shiitake mushroom, fresh (Lentinula sp.)",1,0,36.40,0,0,0.01,0,0,0,0,0,0,0,0.01,12.50,0
307,J004,"Oyster mushroom, dried (Pleurotus sp.)",1,0,109,0,0,0.01,0,0,0,0,0,0,0,0.01,11.80,0
308,K001,Toddy,10,0,0,0,0,0,0,0,0,0.02,0,0,0,0.01,0,0
309,K002,Coconut Water,6,0,0,0,0,0.45,0,0,0,0,0,0,0,0.45,2.69,0
310,L001,"Milk, whole, Buffalo",6,0,1.63,0,0,0.12,0.09,0,0,0.10,0,0.08,0,0.19,0,0
311,L002,"Milk, whole, Cow",6,0,1.22,0,0,0.14,0.11,0,0,0.15,0,0.08,0,0.22,0,0
312,L003,Paneer,6,0,0.13,0,0,0.02,0,0,0,0,0,0,0,0.02,0,0
313,L004,Khoa,6,0,0.12,0,0,0.03,0,0,0,0,0,0,0,0.03,0,0
314,M001,"Egg, poultry, whole, raw",6,198,0,0.84,0,1.47,0.05,0.02,0.03,0.07,0.01,0.02,0,1.51,0,14.61
315,M002,"Egg, poultry, white, raw",6,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0
316,M003,"Egg, poultry, yolk, raw",6,539,0,3.25,0.04,2.94,0.02,0.01,0.04,0.06,0.01,0.01,0,2.97,0,45.14
317,M004,"Egg, poultry, whole, boiled",6,180,0,0.74,0,1.31,0.04,0.02,0,0.03,0.01,0,0,1.34,0,13.02
318,M005,"Egg, poultry, white, boiled",6,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0
319,M006,"Egg, poultry, yolk, boiled",6,456,0,3.04,0,2.77,0.02,0.01,0.03,0.05,0.01,0,0,2.80,0,40.29
320,M007,"Egg, poultry, omlet",3,181,0,2.98,0,1.82,0.06,0.03,0.25,0.11,0.01,0,0,1.88,0,16.62
321,M008,"Egg, country hen, whole, raw",1,206,0,4.46,0,2.05,0.06,0.03,0,0.08,0.01,0,0,2.10,0,64.00
322,M009,"Egg, country hen, whole, boiled",1,195,0,2.99,0,2.00,0.05,0.03,0,0.08,0.01,0,0,2.05,0,60.00
323,M010,"Egg, country hen, omlet",1,202,0,3.44,0,2.70,0.07,0.04,0,0.18,0.01,0,0,2.79,0,66.00
324,M011,"Egg, duck, whole, boiled",1,171,0,1.90,0,2.04,0,0.04,0,0.04,0,0,0,2.06,0,117
325,M012,"Egg, duck, whole, raw",1,181,0,2.67,0,2.45,0,0.04,0,0.05,0,0,0,2.47,0,118
326,M013,"Egg, duck, whole, omlet",1,166,0,2.10,0,2.62,0,0.06,0,0.11,0,0,0,2.66,0,111
327,M014,"Egg, quial, whole, raw",1,151,0,5.72,0,0.98,0,0.01,0,0.05,0,0,0,0.99,0,8.19
328,M015,"Egg, quial, whole, boiled",1,140,0,4.91,0,0.82,0,0.01,0,0.04,0,0,0,0.84,0,4.46
329,N001,"Chicken, poultry, leg, skinless",4,10.95,0,1.12,0.02,0.60,0,0.10,0,0.02,0.01,0,0,0.61,0,10.78
330,N002,"Chicken, poultry, thigh, skinless",6,16.48,0,1.22,0.02,0.65,0,0.10,0,0.01,0.02,0,0,0.66,0,16.17
331,N003,"Chicken, poultry, breast, skinless",5,6.96,0,1.38,0,0.29,0,0.05,0,0.01,0,0.02,0,0.29,0,27.80
332,N004,"Chicken, poultry, wing, skinless",5,31.21,0,1.11,0,0.57,0,0.08,0,0.01,0,0.02,0,0.58,0,28.17
333,N005,"Poultry, chicken, liver",1,3486,0,2.62,0.02,0.72,0,0.10,0,0,0,0,0,0.73,0,14.30
334,N006,"Poultry, chicken, gizzard",1,46.78,0,1.60,0,0.63,0,0,0,0,0,0,0,0.63,0,28.58
335,N007,"Country hen, leg, with skin",1,17.44,0,1.12,0,0.69,0,0.10,0,0.01,0.01,0.01,0,0.70,0,11.31
336,N008,"Country hen, thigh, with skin",1,27.00,0,1.05,0,0.54,0,0.10,0,0.01,0.02,0,0,0.55,0,18.50
337,N009,"Country hen, breast, with skin",1,8.52,0,0.80,0,0.35,0,0.06,0,0.01,0.02,0,0,0.36,0,28.88
338,N010,"Country hen, wing, with skin",1,27.52,0,0.61,0,0.57,0,0.08,0,0.01,0,0.02,0,0.58,0,31.65
