,code,name,regn,retol,ergcal,chocal,doh25,tocpha,tocphb,tocphg,tocphd,toctra,toctrb,toctrg,toctrd,vite,vitk1,vitk2
339,N011,"Duck, meat, with skin",1,48.86,0,0.91,0,0.70,0,0,0,0.01,0,0,0,0.70,0,7.88
340,N012,"Emu, meat, skinless",1,2.84,0,0.67,0,0.40,0,0.15,0,0.02,0,0,0,0.42,0,8.06
341,N013,"Guinea fowl, meat, with skin",1,2.26,0,1.02,0,1.75,0,1.30,0,0,0,0.01,0,1.88,0,11.05
342,N014,"Pigeon, meat, with skin",1,15.25,0,1.20,0,1.52,0,0.15,0,0,0.01,0,0,1.54,0,7.10
343,N015,"Quail, meat, skinless",1,12.84,0,1.53,0,1.59,0,0.81,0,0.01,0,0,0,1.67,0,7.30
344,N016,"Turkey, leg, with skin",1,8.15,0,0.50,0,0.72,0,0.01,0,0.01,0,0,0,0.72,0,18.46
345,N017,"Turkey, thigh, with skin",1,13.11,0,0.36,0,0.62,0,0.02,0,0.01,0,0,0,0.63,0,25.36
346,N018,"Turkey, breast, with skin",1,8.97,0,0.52,0,0.56,0,0.03,0,0.02,0,0,0,0.57,0,26.43
347,N019,"Turkey, wing, with skin",1,18.07,0,0.52,0,0.43,0,0.02,0,0.01,0,0,0,0.44,0,18.43
348,O001,"Goat, shoulder",6,7.57,0,0.80,0,0.35,0,0,0,0,0,0,0,0.35,0,5.80
349,O002,"Goat, chops",6,2.55,0,0.40,0,0.15,0,0,0,0,0,0,0,0.15,0,6.50
350,O003,"Goat, legs",6,8.51,0,0.28,0.04,0.09,0,0,0,0,0,0,0,0.09,0,9.50
351,O004,"Goat, brain",5,1.98,0,0.30,0,0.08,0,0,0,0,0,0,0,0.07,0,3.80
352,O005,"Goat, tongue",4,8.95,0,0.02,0.33,0.08,0,0,0,0,0,0,0,0.08,0,1.70
353,O006,"Goat, lungs",4,2.75,0,0.09,1.31,0.08,0,0,0,0,0,0,0,0.08,0,4.60
354,O007,"Goat, heart",5,5.90,0,0.60,0,0.09,0,0,0,0,0,0,0,0.09,0,10.60
355,O008,"Goat, liver",6,15655,0,0.56,0.18,0.61,0,0,0,0,0,0,0,0.61,0,12.64
356,O009,"Goat, tripe",5,2.17,0,0,0,0.10,0,0,0,0,0,0,0,0.10,0,11.50
357,O010,"Goat, spleen",4,7.85,0,0.10,0.36,0.08,0,0,0,0,0,0,0,0.08,0,9.00
358,O011,"Goat, kidneys",4,68.56,0,0,0,0.09,0,0,0,0,0,0,0,0.09,0,3.50
359,O012,"Goat, tube (small intestine)",3,2.62,0,0,0,0.19,0,0,0,0,0,0,0,0.13,0,11.00
360,O013,"Goat, testis",2,2.48,0,0.55,0.07,0.09,0,0,0,0,0,0,0,0.09,0,2.50
361,O014,"Sheep, shoulder",5,8.71,0,0.07,0,0.31,0,0,0,0,0,0,0,0.31,0,6.80
362,O015,"Sheep, chops",4,3.49,0,0.47,0,0.10,0,0,0,0,0,0,0,0.10,0,7.30
363,O016,"Sheep, leg",5,9.93,0,2.14,0.65,0.08,0,0,0,0,0,0,0,0.08,0,8.90
364,O017,"Sheep, brain",1,1.55,0,1.06,0,0.09,0,0,0,0,0,0,0,0.09,0,2.80
365,O018,"Sheep, tongue",1,7.33,0,0,0,0.07,0,0,0,0,0,0,0,0.07,0,1.50
366,O019,"Sheep, lungs",2,2.45,0,0.12,0.19,0.08,0,0,0,0,0,0,0,0.08,0,4.90
367,O020,"Sheep, heart",1,4.64,0,0.80,0,0.15,0,0,0,0,0,0,0,0.15,0,9.70
368,O021,"Sheep, liver",4,14106,0,0.31,0.36,0.60,0,0,0,0,0,0,0,0.60,0,14.70
369,O022,"Sheep, tripe",2,2.72,0,0,0,0.20,0,0,0,0,0,0,0,0.20,0,10.90
370,O023,"Sheep, spleen",1,6.61,0,0,0,0.10,0,0,0,0,0,0,0,0.10,0,7.50
371,O024,"Sheep, kidneys",2,68.68,0,0.37,0.07,0.10,0,0,0,0,0,0,0,0.10,0,2.90
372,O025,"Beef, shoulder",6,15.51,0,0.46,0.14,0.40,0,0,0,0,0,0,0,0.40,0,2.90
373,O026,"Beef, chops",4,2.43,0,0.47,0.05,0.30,0,0,0,0,0,0,0,0.30,0,2.80
374,O027,"Beef, round (leg)",6,2.52,0,0.43,0.11,0.40,0,0,0,0,0,0,0,0.40,0,5.80
375,O028,"Beef, brain",4,2.18,0,0.69,0.05,0.10,0,0,0,0,0,0,0,0.10,0,2.70
376,O029,"Beef, tongue",4,5.56,0,0.61,0.15,0.11,0,0,0,0,0,0,0,0.11,0,1.90
377,O030,"Beef, lungs",3,1.89,0,0,0,0.11,0,0,0,0,0,0,0,0.11,0,3.70
378,O031,"Beef, heart",5,10.13,0,5.71,0.27,0.10,0,0,0,0,0,0,0,0.10,0,2.50
379,O032,"Beef, liver",6,9119,0,0,4.00,0.60,0,0,0,0,0,0,0,0.60,0,4.00
380,O033,"Beef, tripe",5,4.29,0,4.00,0.06,0.41,0,0,0,0,0,0,0,0.41,0,3.50
381,O034,"Beef, spleen",6,8.71,0,0.33,0,0.10,0,0,0,0,0,0,0,0.10,0,2.50
382,O035,"Beef, kidneys",3,98.04,0,0.53,0.11,0.08,0,0,0,0,0,0,0,0.08,0,2.50
383,O036,"Calf, shoulder",2,13.17,0,0,0,0.30,0,0,0,0,0,0,0,0.30,0,3.50
384,O037,"Calf, chops",2,2.10,0,0.74,0,0.30,0,0,0,0,0,0,0,0.30,0,3.20
385,O038,"Calf, round (leg)",2,2.42,0,0.97,0,0.20,0,0,0,0,0,0,0,0.20,0,6.20
386,O039,"Calf, brain",2,1.41,0,0.61,7.98,0.10,0,0,0,0,0,0,0,0.10,0,3.00
387,O040,"Calf, tongue",2,4.63,0,0,0,0.10,0,0,0,0,0,0,0,0.10,0,1.70
388,O041,"Calf, heart",1,4.83,0,0,0,0.10,0,0,0,0,0,0,0,0.10,0,1.90
389,O042,"Calf, liver",1,9664,0,0,0,0.50,0,0,0,0,0,0,0,0.50,0,5.00
390,O043,"Calf, spleen",1,6.32,0,0.29,0,0.10,0,0,0,0,0,0,0,0.10,0,2.50
391,O044,"Calf, kidneys",2,95.73,0,0,0,0.10,0,0,0,0,0,0,0,0.10,0,3.10
392,O045,"Mithun, shoulder",1,12.68,0,0.06,0,0.30,0,0,0,0,0,0,0,0.30,0,3.80
393,O046,"Mithun, chops",1,2.62,0,0.08,0,0.20,0,0,0,0,0,0,0,0.20,0,4.20
394,O047,"Mithun, round (leg)",1,2.47,0,0.04,0,0.30,0,0,0,0,0,0,0,0.30,0,8.50
395,O048,"Pork, shoulder",6,5.12,0,9.03,0.35,0.30,0,0,0,0,0,0,0,0.30,0,1.80
396,O049,"Pork, chops",6,1.51,0,4.83,2.27,0.11,0,0,0,0,0,0,0,0.11,0,2.20
397,O050,"Pork, ham",6,2.98,0,5.85,0,0.20,0,0,0,0,0,0,0,0.20,0,5.30
398,O051,"Pork, lungs",4,5.14,0,1.91,0.14,0.11,0,0,0,0,0,0,0,0.11,0,3.80
399,O052,"Pork, heart",4,7.16,0,0,0,0.10,0,0,0,0,0,0,0,0.10,0,3.50
400,O053,"Pork, liver",5,8759,0,2.97,0.23,0.85,0,0,0,0,0,0,0,0.85,0,4.50
401,O054,"Pork, stomach",1,3.34,0,0.42,0.13,0.30,0,0,0,0,0,0,0,0.30,0,3.50
402,O055,"Pork, spleen",3,8.44,0,0,0,0.17,0,0,0,0,0,0,0,0.17,0,2.50
403,O056,"Pork, kidneys",5,72.53,0,2.92,0.24,0.19,0,0,0,0,0,0,0,0.19,0,1.50
404,O057,"Pork, tube (small intestine)",1,1.13,0,1.01,0,0.20,0,0,0,0,0,0,0,0.20,0,3.50
405,O058,"Hare, shoulder",1,8.88,0,0.06,0,1.46,0,0,0,0,0,0,0.58,1.46,0,25.59
406,O059,"Hare, chops",1,2.84,0,0.09,0,1.73,0,0,0,0,0,0,0.69,1.73,0,23.65
407,O060,"Hare, leg",1,1.26,0,0.08,0,1.44,0,0,0,0,0,0,0.58,1.44,0,22.18
408,O061,"Rabbit, shoulder",1,5.90,0,0.57,0,1.22,0,0,0,0,0,0,0.49,1.22,0,24.68
409,O062,"Rabbit, chops",1,3.88,0,0.70,0,0.83,0,0,0,0,0,0,0.33,0.83,0,25.88
410,O063,"Rabbit, leg",1,8.49,0,0.43,0,0.72,0,0,0,0,0,0,0.29,0.72,0,23.85
411,P001,Allathi (Elops machnata),1,9.60,0,1.03,0.25,1.02,0,0,0,0,0,0,0,1.02,0,1.98
412,P002,Aluva (Parastromateus niger),3,14.30,0,0.79,0.34,1.00,0,0,0,0,0,0,0,1.00,0,8.88
413,P003,Anchovy (Stolephorus indicus),2,12.18,0,2.76,0.11,0.73,0,0,0,0,0,0,0,0.73,0,0.60
414,P004,Ari fish (Aprion virescens ),1,1.56,0,1.02,0.02,0.10,0,0,0,0,0,0,0,0.10,0,0.88
415,P005,Betki (Lates calcarifer),1,5.58,0,1.05,0.06,0.38,0,0,0,0,0,0,0,0.38,0,0.63
416,P006,Black snapper (Macolor niger),1,14.55,0,1.31,0.18,0.51,0,0,0,0,0,0,0,0.51,0,115
417,P007,Bombay duck (Harpadon nehereus),2,3.38,0,0.96,0.29,0.75,0,0,0,0,0,0,0,0.75,0,1.04
418,P008,Bommuralu (Muraenesox cinerius),3,3.28,0,3.19,0.08,0.54,0,0,0,0,0,0,0,0.54,0,0.94
419,P009,Cat fish (Tachysurus thalassinus),1,14.08,0,1.42,0.47,0.38,0,0,0,0,0,0,0,0.38,0,0.96
420,P010,Chakla (Rachycentron canadum),5,1.39,0,2.07,0.08,0.72,0,0,0,0,0,0,0,0.72,0,0.62
421,P011,Chappal (Aluterus monoceros ),1,1.37,0,0.21,0.04,1.09,0,0,0,0,0,0,0,1.09,0,0.77
422,P012,Chelu (Elagatis bipinnulata),2,1.49,0,0.86,0.17,0.41,0,0,0,0,0,0,0,0.41,0,1.06
423,P013,Chembali (Lutjanus quinquelineatus),1,1.59,0,0.72,0.16,1.20,0,0,0,0,0,0,0,1.20,0,1.44
424,P014,Eri meen (Pristipomoides filamentosus),1,13.24,0,0.33,0.01,0.10,0,0,0,0,0,0,0,0.10,0,0.92
425,P015,Gobro (Epinephelus diacanthus),2,1.82,0,0.15,0,0.89,0,0,0,0,0,0,0,0.89,0,1.58
426,P016,Guitar fish (Rhinobatus prahli),1,1.27,0,0.12,0.30,0.34,0,0,0,0,0,0,0,0.34,0,3.43
427,P017,Hilsa (Tenualosa ilisha),2,7.42,0,4.96,1.02,1.35,0,0,0,0,0,0,0,1.35,0,0.94
428,P018,Jallal (Arius sp.),1,8.49,0,0.94,0.03,0.62,0,0,0,0,0,0,0,0.62,0,0.64
429,P019,Jathi vela meen (Lethrinus lentjan),2,3.16,0,0.93,0.10,1.49,0,0,0,0,0,0,0,1.49,0,1.06
430,P020,Kadal bral (Synodus indicus),1,10.63,0,1.20,0.42,0.12,0,0,0,0,0,0,0,0.12,0,0.55
431,P021,Kadali (Nemipterus mesoprion),1,25.61,0,0.84,0.20,0.58,0,0,0,0,0,0,0,0.58,0,1.02
432,P022,Kalamaara (Leptomelanosoma indicum),2,9.04,0,1.45,0.05,0.82,0,0,0,0,0,0,0,0.82,0,0.85
433,P023,Kalava (Epinephelus coioides),1,1.29,0,1.86,0.07,0.33,0,0,0,0,0,0,0,0.33,0,1.63
434,P024,Kanamayya (Lutjanus rivulatus),2,16.42,0,0.82,0.34,0.59,0,0,0,0,0,0,0,0.59,0,2.15
435,P025,Kannadi paarai (Alectis indicus),3,12.37,0,0.10,0.19,0.70,0,0,0,0,0,0,0,0.70,0,0.92
436,P026,Karimeen (Etroplus suratensis),1,1.29,0,0.87,0.13,0.37,0,0,0,0,0,0,0,0.37,0,12.04
437,P027,Karnagawala (Anchoa hepsetus),1,1.82,0,1.24,0.04,0.12,0,0,0,0,0,0,0,0.12,0,0.85
438,P028,Kayrai (Thunnus albacores),2,10.19,0,3.12,0.13,0.75,0,0,0,0,0,0,0,0.75,0,1.70
439,P029,Kiriyan (Atule mate),1,1.62,0,0.38,0.38,0.35,0,0,0,0,0,0,0,0.35,0,0.93
440,P030,Kite fish (Mobula kuhlii),1,1.52,0,0.03,0.01,0.24,0,0,0,0,0,0,0,0.24,0,1.54
441,P031,Korka (Terapon jarbua),1,6.55,0,0.34,0.02,0.63,0,0,0,0,0,0,0,0.63,0,1.31
442,P032,Kulam paarai (Carangoides fulvoguttatus),1,3.64,0,2.45,0.31,1.05,0,0,0,0,0,0,0,1.05,0,0.88
443,P033,Maagaa (Polynemus plebeius),1,1.76,0,1.18,0.09,1.03,0,0,0,0,0,0,0,1.03,0,0.75
444,P034,Mackerel (Rastrelliger kanagurta),3,16.34,0,0.22,0.23,0.71,0,0,0,0,0,0,0,0.71,0,5.25
445,P035,Manda clathi (Naso reticulatus),1,1.99,0,1.46,0.45,0.16,0,0,0,0,0,0,0,0.16,0,0.46
446,P036,Matha (Acanthurus mata ),2,4.99,0,1.95,0.11,0.61,0,0,0,0,0,0,0,0.61,0,0.78
447,P037,Milk fish (Chanos chanos),1,3.29,0,1.20,0.02,1.86,0,0,0,0,0,0,0,1.86,0,1.18
448,P038,Moon fish (Mene maculata),1,8.94,0,0.48,0.09,1.20,0,0,0,0,0,0,0,1.20,0,4.20
449,P039,Mullet (Mugil cephalus),3,18.38,0,0.31,0.19,0.53,0,0,0,0,0,0,0,0.53,0,0.83
450,P040,Mural (Tylosurus crocodilus crocodilus),1,1.61,0,0.86,0.01,0.44,0,0,0,0,0,0,0,0.44,0,1.34
451,P041,Myil meen (Istiophorus platypterus),2,21.51,0,0.18,0.22,0.53,0,0,0,0,0,0,0,0.53,0,0.89
452,P042,Nalla bontha (Epinephelus sp.),1,2.40,0,0.54,0.01,0.11,0,0,0,0,0,0,0,0.11,0,1.20
453,P043,Narba (Caranx sexfasciatus),2,2.93,0,0.19,0.20,0.90,0,0,0,0,0,0,0,0.90,0,1.11
454,P044,Paarai (Caranx heberi),1,3.23,0,1.40,0.38,0.30,0,0,0,0,0,0,0,0.30,0,0.97
455,P045,Padayappa (Canthidermis maculata),1,1.46,0,0.62,0.08,0.25,0,0,0,0,0,0,0,0.25,0,0.63
456,P046,Pali kora (Panna microdon),1,1.89,0,0.11,0.02,0.44,0,0,0,0,0,0,0,0.44,0,1.92
457,P047,Pambada (Lepturacanthus savala),2,2.88,0,1.15,0.20,0.55,0,0,0,0,0,0,0,0.55,0,0.98
458,P048,Pandukopa (Pseudosciaena manchurica),1,1.33,0,0.20,0.10,0.47,0,0,0,0,0,0,0,0.47,0,0.62
459,P049,Parava (Lactarius lactarius),1,2.56,0,1.12,0.01,0.55,0,0,0,0,0,0,0,0.55,0,0.66
460,P050,Parcus (Psettodes erumei),1,1.72,0,0.57,0.20,0.30,0,0,0,0,0,0,0,0.30,0,1.84
461,P051,Parrot fish (Scarus ghobban),1,2.47,0,0.67,0.01,0.26,0,0,0,0,0,0,0,0.26,0,2.83
462,P052,Perinkilichai (Pinjalo pinjalo),1,1.62,0,0.36,0.08,1.10,0,0,0,0,0,0,0,1.10,0,0.95
463,P053,Phopat (Coryphaena hippurus),4,3.52,0,0.43,0.25,0.58,0,0,0,0,0,0,0,0.58,0,0.75
464,P054,Piranha (Pygopritis sp.),1,1.05,0,1.06,0.09,0.37,0,0,0,0,0,0,0,0.37,0,3.15
465,P055,"Pomfret, black (Parastromateus niger)",1,10.55,0,2.28,0.66,0.60,0,0,0,0,0,0,0,0.60,0,102
466,P056,"Pomfret, snub nose (Trachinotus blochii)",2,3.91,0,0.51,0.08,1.54,0,0,0,0,0,0,0,1.54,0,0.84
467,P057,"Pomfret, white (Pampus argenteus)",2,30.31,0,0.61,0.10,1.26,0,0,0,0,0,0,0,1.26,0,0.99
468,P058,Pranel (Gerres sp.),1,1.84,0,0.54,0.01,0.42,0,0,0,0,0,0,0,0.42,0,0.69
469,P059,Pulli paarai (Gnathanodon speciosus),1,1.75,0,1.60,0.01,0.82,0,0,0,0,0,0,0,0.82,0,1.24
470,P060,Queen fish (Scomberoides commersonianus),3,1.52,0,0.19,0,0.40,0,0,0,0,0,0,0,0.40,0,0.79
471,P061,Raai fish (Lobotes surinamensis),2,1.15,0,2.99,0.14,0.52,0,0,0,0,0,0,0,0.52,0,1.05
472,P062,Raai vanthu (Epinephelus chlorostigma),1,2.87,0,1.23,0,0.02,0,0,0,0,0,0,0,0.02,0,1.21
473,P063,Rani (Pink perch),1,1.78,0,1.84,0.06,1.65,0,0,0,0,0,0,0,1.65,0,0.71
474,P064,"Ray fish, bow head, spotted (Rhina ancylostoma)",1,1.97,0,0.81,0.02,0.33,0,0,0,0,0,0,0,0.33,0,1.51
475,P065,Red snapper (Lutjanus argentimaculatus),1,4.77,0,2.32,0.05,0.41,0,0,0,0,0,0,0,0.41,0,98.48
476,P066,"Red snapper, small (Priacanthus hamrur)",1,20.87,0,3.05,0.13,0.85,0,0,0,0,0,0,0,0.85,0,0.97
477,P067,Sadaya (Platax orbicularis ),1,64.20,0,1.56,0.05,0.52,0,0,0,0,0,0,0,0.52,0,1.77
478,P068,Salmon (Salmo salar),1,15.63,0,0.86,0.08,0.58,0,0,0,0,0,0,0,0.58,0,0.75
479,P069,Sangada (Nemipterus japonicus),1,3.07,0,0.92,0.13,0.36,0,0,0,0,0,0,0,0.36,0,0.71
480,P070,Sankata paarai (Caranx ignobilis),1,2.58,0,0.58,0.14,1.07,0,0,0,0,0,0,0,1.07,0,1.17
481,P071,Sardine (Sardinella longiceps),1,12.66,0,3.51,0,0.38,0,0,0,0,0,0,0,0.38,0,2.65
482,P072,Shark (Carcharhinus sorrah),2,1.11,0,0.18,0.18,0.22,0,0,0,0,0,0,0,0.22,0,0.78
483,P073,"Shark, hammer head (Sphyrna mokarran)",1,20.55,0,0.58,0.14,0.78,0,0,0,0,0,0,0,0.78,0,1.16
484,P074,"Shark, spotted (Stegostoma fasciatum)",1,12.43,0,1.23,0.14,0.19,0,0,0,0,0,0,0,0.19,0,0.86
485,P075,Shelavu (Sphyraena jello),4,24.82,0,1.77,0.10,0.36,0,0,0,0,0,0,0,0.36,0,1.72
486,P076,Silan (Silonia silondia),1,3.07,0,0.18,0,0.48,0,0,0,0,0,0,0,0.48,0,1.74
487,P077,Silk fish (Beryx sp.),1,1.69,0,0.68,0.04,0.72,0,0,0,0,0,0,0,0.72,0,0.98
488,P078,Silver carp (Hypophthalmichthys molitrix),1,6.74,0,0.69,0.17,0.60,0,0,0,0,0,0,0,0.60,0,0.83
489,P079,Sole fish (Cynoglossus arel),1,9.53,0,1.12,0.01,0.18,0,0,0,0,0,0,0,0.18,0,0.74
490,P080,Stingray (Dasyatis pastinaca),1,7.55,0,0.67,0.23,0.28,0,0,0,0,0,0,0,0.28,0,0.90
491,P081,Tarlava (Drepane punctata),2,5.32,0,2.35,0.01,0.52,0,0,0,0,0,0,0,0.52,0,0.76
492,P082,Tholam (Plectorhinchus schotaf),2,250,0,2.80,0.75,0.60,0,0,0,0,0,0,0,0.60,0,1.33
493,P083,Tilapia (Oreochromis niloticus),1,17.14,0,0.85,0.08,1.86,0,0,0,0,0,0,0,1.86,0,3.65
494,P084,Tuna (Euthynnus affinis),5,16.65,0,0.11,0.63,0.57,0,0,0,0,0,0,0,0.57,0,11.63
495,P085,"Tuna, striped (Katsuwonus pelamis)",1,21.01,0,0.65,0.05,0.14,0,0,0,0,0,0,0,0.14,0,1.23
496,P086,Valava (Chirocentrus nudus),1,1.25,0,0.25,0.01,0.31,0,0,0,0,0,0,0,0.31,0,0.84
497,P087,Vanjaram (Scomberomorus commerson),2,81.90,0,1.57,0.07,0.67,0,0,0,0,0,0,0,0.67,0,0.65
498,P088,Vela meen (Aprion virescens),1,3.03,0,0.92,0,0.44,0,0,0,0,0,0,0,0.44,0,0.81
499,P089,Vora (Siganus javus),2,3.20,0,0.60,0.16,0.65,0,0,0,0,0,0,0,0.65,0,1.97
500,P090,Whale shark (Galeocerdo cuvier),1,1.97,0,1.82,0.35,0.17,0,0,0,0,0,0,0,0.17,0,0.81
501,P091,Xiphinis (Xiphias gladius),1,1.14,0,0.02,0.07,0.76,0,0,0,0,0,0,0,0.76,0,0.78
502,P092,"Eggs, Cat fish (Ompok bimaculatus)",1,2.55,0,2.80,0.47,0.28,0,0,0,0,0,0,0,0.28,0,0.53
503,Q001,Crab (Menippe mercenaria),1,1.55,0,0.21,0.68,6.33,0,0,0,0,0,0,0,6.33,0,1.04
504,Q002,"Crab, sea (Portunus sanguinolentus)",1,5.02,0,0.63,0.10,2.06,0,0,0,0,0,0,0,2.06,0,1.11
505,Q003,"Lobster, brown (Thenus orientalis)",1,1.83,0,0.78,0.06,1.35,0,0,0,0,0,0,0,1.35,0,1.06
506,Q004,"Lobster, king size (Thenus orientalis)",1,15.02,0,0.19,0.09,0.52,0,0,0,0,0,0,0,0.52,0,1.25
507,Q005,Mud crab (Scylla tranquebarica),1,8.33,0,0.94,0.14,2.34,0,0,0,0,0,0,0,2.34,0,1.03
508,Q006,Oyster (Crassostrea sp.),1,25.36,0,0.82,0.04,1.11,0,0,0,0,0,0,0,1.11,0,1.72
509,Q007,"Tiger prawns, brown (Solenocera crassicornis)",1,1.24,0,1.18,0.35,3.04,0,0,0,0,0,0,0,3.04,0,297
510,Q008,"Tiger Prawns, orange (Penaeus monodon)",1,6.55,0,1.62,0.63,2.87,0,0,0,0,0,0,0,2.87,0,2.32
511,R001,"Clam, green shell (Perna viridis)",1,29.04,0,0.86,0.07,2.7,0,0,0,0,0,0,0,2.7,0,1.48
512,R002,"Clam, white shell, ribbed (Meretrix meretrix)",1,8.50,0,2.08,0.10,1.21,0,0,0,0,0,0,0,1.21,0,1.53
513,R003,Octopus (Octopus vulgaris),1,28.00,0,0.43,0.24,0.66,0,0,0,0,0,0,0,0.66,0,0.84
514,R004,"Squid, black (Loligo sp.)",1,2.55,0,0.57,0.32,0.68,0,0,0,0,0,0,0,0.68,0,1.14
515,R005,"Squid, hard shell (Sepia pharaonis)",1,1.93,0,0.78,0.22,0.55,0,0,0,0,0,0,0,0.55,0,2.26
516,R006,"Squid, red (Loligo duvauceli)",2,4.72,0,1.05,0.18,0.47,0,0,0,0,0,0,0,0.47,0,1.14
517,R007,"Squid, white, small (Uroteuthis duvauceli)",1,8.55,0,0.55,0.16,0.66,0,0,0,0,0,0,0,0.66,0,1.84
518,S001,Cat fish (Tandanus tandanus),2,13.59,0,1.37,0.11,0.38,0,0,0,0,0,0,0,0.38,0,0.96
519,S002,Catla (Catla catla),6,4.32,0,1.90,0.16,2.35,0,0,0,0,0,0,0,2.35,0,1.12
520,S003,Freshwater Eel (Anguilla anguilla),1,866,0,3.81,0.57,1.80,0,0,0,0,0,0,0,1.80,0,1.23
521,S004,Gold fish (Carassius auratus),2,22.95,0,0.21,0.07,2.10,0,0,0,0,0,0,0,2.10,0,1.26
522,S005,Pangas (Pangasianodon hypophthalmus),6,14.59,0,0.20,0.08,2.80,0,0,0,0,0,0,0,2.80,0,0.92
523,S006,Rohu (Labeo rohita),6,3.87,0,0.84,0.17,2.40,0,0,0,0,0,0,0,2.40,0,1.03
524,S007,Crab (Pachygrapsus sp.),1,12.55,0,1.20,0.17,4.85,0,0,0,0,0,0,0,4.85,0,0.91
525,S008,"Prawns, big (Macrobrachium rosenbergii)",1,3.56,0,0.35,0.10,2.85,0,0,0,0,0,0,0,0,0,0.84
526,S009,"Prawns, small (Macrobrachium sp.)",3,2.78,0,0.95,0.15,1.75,0,0,0,0,0,0,0,1.75,0,0.80
527,S010,Tiger prawns (Macrobrachium sp.),2,0.55,0,1.34,0.27,1.65,0,0,0,0,0,0,0,1.65,0,1.02
