code,expression
vitb,thia+ribf+nia+pantac+vitb6c+biot+folsum
vitb_e,thia_e+ribf_e+nia_e+pantac_e+vitb6c_e+biot_e+folsum_e
vitd,ergcal+chocal+doh25
vitd_e,ergcal_e+chocal_e+doh25_e
tocph,tocpha+tocphb+tocphg+tocphd
tocph_e,tocpha_e+tocphb_e+tocphg_e+tocphd_e
toctr,toctra+toctrb+toctrg+toctrd
toctr_e,toctra_e+toctrb_e+toctrg_e+toctrd_e
vitk,vitk1+vitk2
vitk_e,vitk1_e+vitk2_e
amiace,his+ile+leu+lys+met+phe+thr+trp+val
amiace_e,his_e+ile_e+leu_e+lys_e+met_e+phe_e+thr_e+trp_e+val_e
amiacce,arg+cys+gly+pro+tyr
amiacce_e,arg_e+cys_e+gly_e+pro_e+tyr_e
amiacne,ala+asp+glu+ser
amiacne_e,ala_e+asp_e+glu_e+ser_e
amiac,amiace+amiacce+amiacne
amiac_e,amiace_e+amiacce_e+amiacne_e
orgac,oxalt+caconac+citac+fumac+malac+quinac+sucac+tarac
orgac_e,oxalt_e+caconac_e+citac_e+fumac_e+malac_e+quinac_e+sucac_e+tarac_e
fauns,fams+fapu
fauns_e,fams_e+fapu_e
faess,f18d3n3+f18d2cn6+f20d5n3+f22d6n3+f20d4n6
faess_e,f18d3n3_e+f18d2cn6_e+f20d5n3_e+f22d6n3_e+f20d4n6_e
facn3,f18d3n3+f20d5n3+f22d5n3+f22d6n3
facn3_e,f18d3n3_e+f20d5n3_e+f22d5n3_e+f22d6n3_e
facn6,f18d2cn6+f20d2n6+f22d2n6+f20d3n6+f20d4n6
facn6_e,f18d2cn6_e+f20d2n6_e+f22d2n6_e+f20d3n6_e+f20d4n6_e
facn9,f18d1cn9+f20d1cn9+f22d1cn9+f24d1cn9
facn9_e,f18d1cn9_e+f20d1cn9_e+f22d1cn9_e+f24d1cn9_e
facn5,f14d1cn5
facn5_e,f14d1cn5_e
facn7,f16d1cn7
facn7_e,f16d1cn7_e
facis,facn3+facn6+facn9+facn5+facn7
facis_e,facn3_e+facn6_e+facn9_e+facn5_e+facn7_e
fatrn,f18d1tn9
fatrn_e,f18d1tn9_e
olsac,rafs+stas+vers+ajgs
olsac_e,rafs_e+stas_e+vers_e+ajgs_e
phystr,camt+stgstr+stostrb
phystr_e,camt_e+stgstr_e+stostrb_e
mnrleq,na+mg+k+ca+p
mnrleq_e,na_e+mg_e+k_e+ca_e+p_e
mnrlet,cr+mo+mn+fe+co+ni+cu+zn+as+se
mnrlet_e,cr_e+mo_e+mn_e+fe_e+co_e+ni_e+cu_e+zn_e+as_e+se_e
mnrlpet,li
mnrlpet_e,li_e
mnrlnet,al+cd+pb
mnrlnet_e,al_e+cd_e+pb_e
mnrltx,hg
mnrltx_e,hg_e
carot,lycpn+cartg+carta+cartb
carot_e,lycpn_e+cartg_e+carta_e+cartb_e
xantp,lutn+zea+crypxb
xantp_e,lutn_e+zea_e+crypxb_e
cartbeq,carta+cartb+cartg+crypxb
cartbeq_e,carta_e+cartb_e+cartg_e+crypxb_e
vita,retol+cartbeq
vita_e,retol_e+cartbeq_e
vit,vita+vitb+vitc+vitd+vite+vitk
vit_e,vita_e+vitb_e+vitc_e+vitd_e+vite_e+vitk_e
